3,25,38,31,32,35,19,27,21,32,30,29,28,38,23,24,32,41,25,36,38,33,29,25,32,31,32,34,32,29,20,33,29,27,35,41,30,24,28,26,40,24,34,42,38,22,27,35,33,23,33,31,25,29,36,33,25,37,36,29,33,27,21,34,36,36,32,24,30,29,28,39,31,33,24,39,30,21,31,33,34,35,24,28,16,29,29,29,25,37,22,25,28,24,37,27,29,27,39,32,24,34,27,26,31,29,24,36,22,34,36,31,25,36,32,27,26,25,33,31,27,25,24,25,23,25,32,27,33,35,33,35,41,30,28,27,31,27,25,25,31,38,24,25,34,24,30,26,13,26,37,28,32,28,23,32,32,30,35,35,25,29,32,25,25,30,31,21,22,36,21,26,34,30,27,37,31,19,26,27,24,31,28,34,35,25,31,26,35,30,31,32,42,27,31,38,30,33,19,21,31,29,27,35,26,21,25,23,31,31,24,34,33,27,26,31,31,30,34,31,29,26,30,32,34,18,26,25,25,32,29,36,32,20,38,29,35,29,24,29,26,27,40,39,30,33,25,35,24,23,29,30,30,27,24,25,22,31,23,30,35,24,28,27,16,31,31,30,30,26,32,25,26,20,27,30,26,21,25,29,28,24,38,26,31,33,31,24,28,36,32,29,40,26,35,33,30,33,44,29,28,26,30,37,38,22,19,34,36,36,22,20,35,32,35,24,32,21,33,27,32,34,12,29,18,27,32,26,27,40,40,33,31,38,27,37,36,37,27,36,35,28,31,38,29,31,24,33,29,32,24,30,22,33,37,28,35,27,36,31,31,32,33,26,24,30,22,39,32,20,35,36,34,29,33,23,36,38,35,26,31,33,31,26,30,21,29,32,33,26,24,25,32,23,28,22,26,37,38,34,22,31,28,19,34,20,29,27,22,26,31,23,31,30,28,35,27,29,33,33,35,25,36,25,19,21,32,28,25,25,36,22,20,31,24,27,33,26,33,21,36,24,19,35,26,30,31,31,37,35,37,29,23,25,28,34,20,21,34,26,44,18,31,27,21,37,28,23,31,30,29,38,27,27,21,35,26,26,31,34,33,26,30,22,22,42,33,33,34,35,37,14,26,25,24,39,27,24,29,30,19,21,24,38,28,25,34,38,26,32,26,35,25,36,36,21,25,25,24,34,29,33,24,29,17,32,27,33,37,33,28,34,23,32,31,42,26,22,28,24,25,27,28,22,34,36,28,26,33,27,37,32,32,28,30,35,27,27,24,42,21,26,22,35,35,33,29,30,22,30,26,30,25,35,26,32,25,32,25,33,30,26,29,39,27,20,27,21,26,34,25,39,31,23,28,27,35,28,24,28,41,34,26,35,23,32,36,25,30,30,38,36,31,29,31,41,23,23,25,33,29,34,26,27,34,29,31,30,25,19,28,33,30,26,26,18,33,27,37,33,29,28,22,27,28,43,25,23,25,30,29,31,24,32,28,26,27,30,25,23,26,43,28,36,31,28,37,26,19,33,24,28,20,30,22,27,23,12,31,43,35,23,37,22,21,28,33,24,33,41,31,32,27,28,41,21,20,24,30,27,35,27,32,30,26,33,34,37,24,22,26,30,24,33,21,27,24,20,17,27,25,32,35,25,31,24,31,33,23,32,34,32,36,27,18,22,26,21,34,34,37,27,27,32,26,30,32,26,26,28,25,28,34,36,28,31,34,29,31,36,37,33,25,33,25,38,33,40,30,28,24,35,33,28,20,25,27,30,23,35,30,28,32,24,29,19,35,31,30,20,31,34,32,37,24,28,34,31,27,23,27,32,28,26,30,29,22,28,24,34,24,34,29,26,35,42,34,23,35,46,33,35,29,25,25,46,28,24,37,31,32,30,25,25,29,23,29,25,27,31,36,43,28,29,30,23,24,21,44,25,31,34,23,37,20,31,41,28,37,20,23,29,23,29,30,26,33,24,26,22,37,23,27,26,21,27,32,30,24,30,30,36,34,29,31,30,36,24,27,26,18,23,31,23,29,34,31,31,26,30,31,33,23,18,33,24,23,22,34,32,24,35,35,33,25,34,31,23,33,31,32,30,36,22,42,34,25,26,34,40,28,23,24,22,26,25,38,25,32,26,37,32,28,45,34,22,34,33,39,28,26,25,29,42,33,26,25,20,39,38,23,22,35,27,27,33,34,33,19,20,22,27,21,34,45,36,37,20,32,26,30,29,22,30,30,27,25,33,29,28,20,33,29,31,30,28,28,29,25,34,29,56
4,24,29,25,40,26,28,27,42,23,28,26,21,22,30,32,24,28,32,39,31,31,33,17,28,26,28,28,28,29,27,24,29,33,33,37,28,26,24,18,28,31,31,17,28,31,24,24,41,32,24,40,31,25,35,21,20,22,25,31,29,24,30,42,28,28,28,23,29,18,28,25,25,28,32,21,21,32,30,19,19,28,30,30,32,20,29,18,22,38,25,27,20,35,25,30,39,29,34,25,40,32,32,36,30,33,23,24,31,21,41,27,32,28,28,29,32,25,36,26,32,36,35,28,24,26,25,36,28,24,24,28,26,25,22,26,32,26,23,24,38,22,36,34,23,41,32,31,34,28,28,34,24,35,37,20,33,28,17,28,22,35,36,28,28,31,23,30,28,39,26,34,28,28,31,32,27,24,28,35,33,30,26,38,33,22,29,37,28,31,28,29,36,27,31,43,30,27,31,32,23,26,37,29,20,29,35,31,28,41,33,27,25,32,41,33,28,27,23,34,23,32,31,34,36,38,36,23,34,28,23,40,38,34,33,20,27,28,30,28,18,26,28,14,31,29,24,28,31,31,26,29,30,28,31,23,27,33,32,37,33,26,29,23,34,21,31,31,30,34,35,27,25,36,21,36,40,23,24,21,32,32,30,34,26,34,27,35,28,29,29,34,22,24,27,23,19,34,30,27,27,31,31,26,17,38,19,23,29,27,32,32,27,27,25,23,17,30,33,28,31,31,31,33,37,26,25,35,19,34,24,22,23,30,27,40,31,28,29,31,27,26,36,28,31,27,29,30,28,31,32,33,27,35,27,28,31,28,25,28,25,31,27,31,22,32,31,27,21,23,25,40,39,24,25,32,30,23,33,40,20,22,19,22,27,28,27,27,27,32,30,28,31,32,37,28,35,32,27,22,18,34,31,28,33,24,32,26,36,27,26,33,24,29,34,26,23,30,27,16,20,37,24,25,23,31,26,33,40,27,26,31,32,38,31,28,37,33,33,35,31,31,37,32,28,21,33,28,30,25,29,36,30,26,17,37,30,33,24,37,28,23,28,38,36,34,25,32,27,23,31,14,30,36,31,29,43,26,32,27,32,32,24,27,25,36,21,26,39,24,26,32,23,21,32,38,17,35,26,21,35,32,29,33,26,23,31,29,22,34,26,23,27,19,32,26,27,40,33,28,28,16,30,19,24,28,20,24,26,19,29,35,28,41,26,25,29,21,34,30,30,29,23,33,31,39,24,25,30,36,22,40,27,34,27,33,25,31,31,21,27,24,34,23,28,24,23,26,31,27,35,25,31,38,28,31,31,36,31,21,32,29,30,29,27,31,34,37,37,26,29,31,26,46,38,33,34,23,28,30,21,30,28,18,27,33,33,29,27,27,34,24,35,21,27,34,33,30,28,30,20,20,19,25,28,29,34,30,28,33,24,37,28,42,31,31,34,28,26,24,20,24,22,30,40,24,27,29,35,20,26,33,28,34,31,31,33,21,21,22,36,29,27,30,21,32,37,33,27,31,40,20,18,23,32,35,23,33,19,23,42,33,30,27,23,44,30,29,29,35,36,23,32,29,35,21,26,33,25,38,26,32,21,28,36,39,23,22,28,24,26,25,30,19,27,26,28,27,26,28,23,28,32,25,32,27,39,21,26,29,30,24,22,28,33,19,18,28,19,29,36,32,28,31,27,33,28,33,27,22,37,28,29,19,36,28,28,27,21,23,29,29,21,32,34,28,29,35,34,29,35,29,23,28,31,26,28,23,21,23,29,38,23,30,26,32,31,23,28,22,28,31,27,25,38,26,24,35,37,32,25,27,21,24,23,34,21,26,23,27,24,32,43,40,29,41,38,24,33,24,29,38,31,26,33,24,27,27,17,31,26,30,29,25,20,32,22,30,24,27,25,28,26,34,31,29,27,33,30,25,31,37,18,28,27,27,25,34,24,25,37,33,24,30,23,29,39,27,34,34,28,33,24,22,25,35,17,24,24,32,31,39,25,28,37,33,38,20,30,32,19,31,29,21,40,32,39,28,27,38,26,28,27,28,35,37,33,32,33,24,34,33,29,24,22,20,20,35,28,28,24,19,29,31,25,22,32,36,33,38,32,19,23,29,27,35,40,27,22,36,33,30,37,26,30,31,30,31,40,24,37,30,40,32,25,27,27,23,35,35,28,27,26,26,26,26,29,25,32,30,24,40,23,26,31,26,32,33,35,30,32,29,37,27,24,27,32,21,33,33,28,30,31,21,23,26,29,29,26,27,28,51
5,34,37,25,31,28,30,25,26,34,30,23,31,27,29,32,33,29,26,30,26,31,32,42,33,25,29,26,40,33,33,22,16,24,37,33,27,33,26,30,32,36,30,26,17,43,30,32,37,27,21,15,22,20,25,18,29,39,28,35,22,32,32,21,37,31,27,24,31,31,24,21,22,26,32,30,33,33,28,36,34,32,23,33,22,30,27,28,36,23,35,26,29,26,40,25,29,27,28,26,27,27,21,21,27,20,26,37,34,25,24,28,31,23,35,31,24,23,33,33,36,34,25,33,29,25,27,33,40,38,17,34,25,20,23,24,24,28,36,29,23,22,34,30,27,26,36,32,34,25,39,31,32,33,31,25,23,23,22,27,28,38,25,29,24,24,38,26,25,43,20,26,38,26,21,32,31,28,27,39,27,35,20,25,35,24,24,27,30,31,19,23,25,35,17,32,28,27,36,24,28,32,24,28,29,28,35,28,38,23,21,25,35,38,25,29,26,43,27,40,30,30,27,41,28,25,20,29,35,31,25,32,28,39,22,26,32,33,31,27,38,32,26,33,22,28,35,30,29,28,20,28,35,24,26,36,32,22,26,27,40,30,29,26,29,35,42,26,19,23,26,27,39,29,21,31,27,32,31,23,30,17,38,23,26,44,31,22,25,26,26,24,27,29,28,24,29,25,28,28,27,38,29,26,32,23,25,36,32,26,35,25,33,35,26,29,27,25,30,32,25,32,29,25,26,37,24,27,26,28,31,36,29,19,32,25,40,34,37,26,30,22,29,35,34,33,33,23,31,26,26,30,32,28,28,40,27,31,39,30,30,31,28,32,26,24,33,32,37,28,24,15,25,34,37,28,26,25,32,25,32,28,27,40,25,35,27,22,25,49,31,28,22,29,21,23,25,32,30,25,29,25,34,31,34,42,27,40,33,34,23,30,22,35,26,31,37,29,36,42,27,34,23,32,27,36,25,28,21,33,30,19,22,31,26,31,37,29,22,24,25,32,24,30,29,29,38,35,29,40,27,30,24,27,31,26,31,33,25,32,25,18,34,28,33,36,31,24,28,30,30,34,36,34,23,34,28,35,27,27,27,28,36,28,36,32,38,36,32,27,26,31,22,26,23,39,26,27,31,25,28,30,37,22,21,24,24,30,26,32,25,24,29,33,34,35,23,33,30,21,24,30,23,34,45,31,15,37,22,27,31,33,23,25,27,28,31,26,35,23,26,28,23,39,36,27,35,22,25,27,27,30,32,36,23,28,32,23,39,29,27,25,24,25,38,31,27,30,26,27,28,23,24,29,28,24,19,21,22,27,37,26,20,22,37,24,24,31,28,23,32,29,27,23,22,21,36,30,26,26,26,27,33,28,31,30,31,30,27,34,31,22,33,25,25,26,35,26,36,19,26,41,18,24,32,21,31,31,22,28,33,33,32,31,25,35,23,27,36,25,26,22,26,30,35,24,36,27,22,32,31,24,23,24,34,26,29,32,22,39,28,33,24,28,22,33,35,23,38,30,27,28,29,28,30,26,27,31,22,38,27,28,24,29,26,35,26,40,31,34,30,32,33,24,31,30,38,33,25,32,23,35,34,33,34,35,38,28,31,34,26,30,24,20,22,33,19,26,24,32,28,34,26,31,27,25,32,24,25,33,25,23,25,30,29,22,32,29,28,31,33,29,34,49,17,29,24,47,30,32,32,33,25,27,29,37,31,21,22,31,36,25,19,39,36,26,20,25,27,24,21,34,24,31,31,32,32,29,29,21,25,36,31,29,32,39,29,23,25,24,27,33,33,23,29,30,27,23,28,22,27,26,33,26,27,30,32,26,25,23,28,35,26,34,30,23,29,31,34,33,21,27,19,38,33,23,32,25,23,21,35,35,27,26,28,42,33,28,24,33,37,33,31,34,29,35,34,26,21,27,39,23,28,38,33,28,31,21,30,16,33,27,29,19,27,33,35,30,29,25,24,34,20,25,35,27,29,32,33,36,20,43,30,33,40,26,31,27,27,34,23,34,29,22,18,24,27,45,32,25,33,30,17,32,36,32,35,26,30,36,28,28,25,31,31,37,29,26,23,30,24,28,24,27,25,20,33,32,30,23,24,30,40,27,27,33,34,28,32,44,23,27,24,30,25,28,38,20,30,32,23,30,28,28,32,25,25,27,31,22,30,34,25,29,35,30,33,24,36,20,31,31,30,32,25,30,32,24,17,32,37,29,32,25,20,31,34,33,16,27,27,36,29,32,26,27,21,24,22,30,30,55
6,32,24,35,30,25,28,26,27,40,24,23,27,37,34,26,22,35,26,36,25,23,26,35,41,44,29,35,26,31,31,29,32,20,25,26,26,27,31,25,25,24,28,33,29,28,25,20,24,29,32,29,26,31,28,28,37,31,24,19,35,37,23,21,27,21,25,21,30,34,42,36,36,36,31,31,24,28,33,32,27,31,34,26,22,30,30,16,37,28,41,32,31,37,26,27,28,29,26,24,28,28,24,32,34,33,21,19,28,37,28,28,28,33,30,35,28,16,23,30,15,35,27,28,34,28,33,23,34,30,15,29,27,32,21,31,33,31,28,26,18,34,32,28,27,31,28,34,34,25,29,23,28,29,24,27,24,34,37,32,28,28,23,31,37,30,39,31,25,26,28,28,29,35,28,27,29,28,26,40,27,36,22,30,24,36,47,30,27,26,25,36,33,33,29,28,22,34,25,28,35,32,39,26,33,27,27,25,31,24,25,32,25,25,26,34,39,32,26,23,33,29,32,21,33,26,28,28,30,34,30,24,28,21,26,22,30,33,41,33,30,41,29,36,38,33,27,32,26,28,28,35,34,31,33,34,30,27,26,25,24,27,31,31,31,32,30,33,28,33,31,20,26,38,25,27,20,30,25,26,28,25,29,23,32,27,22,24,39,21,27,32,32,25,21,35,28,32,23,24,34,24,28,33,25,28,35,20,21,23,28,37,28,27,27,25,21,31,36,22,35,30,32,32,23,37,39,20,37,37,34,18,30,36,31,30,28,21,28,27,22,38,30,32,29,27,32,23,32,32,33,28,36,34,28,37,42,23,31,30,33,30,30,39,27,35,43,21,30,24,24,32,25,30,31,34,30,27,25,20,34,27,24,32,28,38,30,28,31,27,15,23,34,28,35,24,20,37,23,28,35,22,31,30,14,33,27,18,30,27,29,22,32,29,32,36,22,27,34,25,24,31,31,33,38,29,26,29,34,26,27,21,30,25,32,28,29,30,27,30,20,43,36,29,37,23,29,24,26,36,25,27,33,28,28,26,28,23,23,30,27,24,37,46,18,31,28,31,35,31,29,35,36,21,32,27,31,35,46,30,29,40,34,31,30,24,33,25,29,28,30,36,30,27,41,21,42,25,28,26,29,23,21,30,29,22,29,31,14,28,29,33,33,22,32,24,27,18,27,37,29,26,32,31,21,32,27,26,30,22,41,31,27,33,21,26,25,25,26,34,27,21,33,32,19,19,19,25,26,30,35,26,32,31,28,31,29,23,42,33,29,27,26,27,36,37,33,30,25,27,20,20,30,25,31,26,26,31,21,34,32,28,20,28,31,34,25,30,25,24,30,44,18,20,26,33,34,22,31,28,30,30,34,33,20,30,23,23,27,35,31,34,32,31,31,37,31,31,30,31,21,26,34,40,31,32,24,33,20,29,35,24,21,21,28,28,23,22,25,32,35,34,28,21,30,35,34,29,19,19,28,35,34,20,25,38,26,32,38,34,27,39,30,30,21,32,18,41,33,29,37,25,26,31,40,39,34,24,31,18,29,30,27,32,38,27,27,30,24,26,31,30,42,20,23,26,36,33,36,26,18,31,31,36,32,23,24,26,40,26,37,33,25,29,22,30,26,29,25,28,24,24,23,31,31,22,29,27,21,28,24,23,40,32,25,25,15,30,33,50,25,30,23,28,26,38,24,30,26,24,30,25,25,25,35,31,30,29,30,23,37,27,30,34,36,27,34,38,32,30,17,27,28,21,32,22,32,21,23,33,21,23,35,27,27,36,29,32,25,28,29,27,30,30,22,29,25,27,30,17,30,36,25,26,33,25,26,28,26,33,29,31,26,40,25,24,17,29,32,23,30,26,24,29,30,31,37,21,26,35,31,29,33,28,33,22,40,32,26,29,30,30,29,18,33,38,44,32,23,27,29,35,37,25,20,24,32,22,27,27,31,36,32,34,30,20,26,23,22,37,19,36,23,28,20,31,28,30,26,25,36,30,32,25,31,26,27,25,24,33,36,21,25,30,33,37,27,35,29,26,30,32,30,23,29,25,26,30,38,26,30,33,33,34,25,25,22,26,28,25,29,35,33,25,31,30,24,28,33,30,23,28,36,36,26,23,29,33,26,18,36,35,34,30,25,31,26,27,37,21,23,21,21,28,30,32,37,25,36,14,42,31,37,36,25,29,26,36,23,37,26,39,28,19,22,29,16,31,25,22,34,31,26,38,29,35,26,31,32,34,36,21,14,39,35,25,29,30,26,35,24,53
7,26,27,32,26,35,31,23,32,40,26,38,35,34,31,26,38,26,26,29,26,27,24,24,25,26,38,21,28,32,30,29,28,16,30,37,45,24,34,41,34,25,33,28,23,32,31,20,36,25,29,30,32,33,32,32,31,27,27,33,33,32,31,24,25,30,30,29,27,34,22,29,28,33,29,30,27,28,34,33,27,32,39,34,26,31,24,37,33,22,14,33,22,30,24,38,35,22,33,28,28,42,36,36,29,35,34,20,23,30,23,30,33,34,25,27,32,38,28,31,34,27,32,29,29,36,27,32,35,20,36,31,26,38,32,32,33,31,27,27,29,22,22,35,28,34,25,16,31,23,29,36,34,26,26,30,35,37,32,23,36,23,29,23,35,33,25,28,38,32,26,38,28,35,33,18,33,35,26,35,30,30,38,32,32,29,30,40,26,32,25,29,32,28,35,23,30,38,37,31,37,25,27,31,34,20,20,44,33,22,26,28,23,40,37,26,22,33,33,35,25,31,36,22,28,40,40,23,32,29,29,31,21,33,40,23,23,34,35,37,35,29,30,44,21,26,39,32,25,33,35,29,30,31,24,32,30,22,29,28,32,36,33,31,36,27,30,31,25,24,20,31,24,35,26,33,27,35,29,43,35,30,25,34,18,37,26,26,29,29,34,29,23,25,32,32,37,36,31,29,31,23,27,42,29,28,31,22,25,27,31,33,24,32,24,40,29,29,29,29,28,18,32,25,30,19,23,33,40,25,27,22,20,31,29,21,23,46,35,31,26,30,25,28,32,30,31,30,19,33,34,24,27,22,36,37,35,23,30,24,30,33,28,24,33,24,26,36,20,28,34,38,23,41,37,31,35,31,19,29,19,29,26,31,34,28,38,31,25,30,23,23,31,22,27,43,36,35,28,22,25,28,35,24,26,32,34,32,30,21,29,22,33,33,24,31,24,24,25,20,35,29,34,27,32,33,33,29,20,26,28,27,25,30,41,20,24,27,25,38,28,26,26,21,28,36,23,26,24,21,32,21,24,37,24,24,29,32,38,31,29,24,28,38,29,29,18,24,31,24,36,34,28,22,29,29,24,33,30,27,22,36,26,24,28,32,34,37,38,23,21,29,31,24,36,30,23,26,26,33,31,29,29,32,25,37,21,33,42,21,29,27,31,23,25,38,21,28,27,24,21,23,33,34,27,30,30,30,36,36,30,27,24,25,31,26,32,21,27,32,26,22,33,39,27,36,30,29,33,31,27,31,19,30,26,31,32,21,26,25,25,26,30,30,24,30,31,27,26,35,35,37,26,28,17,17,28,41,22,25,31,36,28,27,26,28,25,29,28,33,22,41,24,25,35,22,28,23,25,25,27,27,31,26,21,22,33,31,32,28,31,19,36,26,35,26,28,29,24,19,28,26,34,33,42,32,22,34,28,24,24,40,23,30,33,22,26,25,23,32,29,29,32,23,40,17,35,23,24,27,28,25,32,25,25,22,26,28,38,27,25,21,29,46,41,27,23,29,19,32,28,30,26,34,32,31,34,27,29,43,35,26,29,30,23,28,45,30,25,22,24,32,20,28,39,25,32,22,30,31,28,26,31,30,20,26,27,21,26,32,35,25,27,30,30,27,31,35,40,27,31,30,28,32,21,27,45,28,31,16,24,32,27,27,33,36,31,30,37,25,38,35,31,34,24,16,36,30,35,35,35,40,26,24,30,36,23,33,21,32,33,35,33,26,26,32,28,28,27,27,29,35,28,30,33,30,32,25,24,21,33,38,27,26,19,31,33,33,30,21,22,30,34,26,31,26,21,36,29,32,41,25,24,31,17,26,24,35,30,29,40,29,21,19,26,22,34,32,31,31,24,31,40,20,28,29,32,24,28,35,29,24,41,27,31,33,35,31,33,35,23,29,24,27,32,36,39,35,30,21,29,29,30,36,32,32,26,31,25,19,30,32,32,35,23,35,25,24,31,30,27,24,33,29,31,38,28,24,29,32,26,30,25,27,30,35,34,29,31,30,35,21,23,23,25,35,34,27,28,32,33,34,25,25,26,26,27,49,32,25,37,22,36,25,25,32,27,26,32,29,32,23,32,46,32,28,17,32,25,26,17,35,33,29,30,24,30,20,21,25,31,21,27,19,26,23,31,27,24,25,24,23,24,30,31,30,24,39,30,23,31,24,40,27,18,36,32,30,24,19,28,25,25,34,29,32,23,37,41,32,25,26,18,31,20,26,21,30,21,39,29,36,28,26,40,19,31,35,34,24,35,54
8,33,31,34,32,26,24,30,34,33,33,29,18,21,28,29,31,36,21,28,25,29,25,24,29,30,23,36,26,32,22,35,27,29,27,27,30,29,31,32,23,32,28,28,31,24,26,27,28,32,23,29,27,25,38,46,35,28,20,30,33,35,28,32,26,27,35,28,16,26,35,28,27,17,30,25,34,20,29,25,28,27,26,39,34,21,24,38,29,28,28,28,28,36,25,33,28,36,29,24,24,30,29,25,38,23,31,28,39,31,29,23,31,31,20,35,27,29,26,31,27,29,28,21,28,27,27,28,28,25,28,31,22,34,32,33,21,21,25,34,30,28,29,32,23,29,21,29,27,25,28,35,34,27,30,33,22,22,22,30,28,34,26,36,28,39,15,24,24,25,25,29,42,23,17,27,26,35,26,25,25,28,25,43,38,43,37,19,29,31,33,29,28,34,28,36,26,25,29,34,29,21,27,31,36,14,29,38,20,32,35,26,29,30,19,32,30,35,29,27,20,18,21,31,35,20,41,22,34,25,32,24,34,38,33,26,27,27,27,17,29,24,30,32,23,27,36,34,36,19,38,25,33,27,19,37,38,31,25,36,31,28,26,24,27,25,26,36,28,28,29,28,38,24,31,25,31,25,27,33,24,30,27,22,28,34,48,29,33,24,37,30,37,43,32,38,34,33,24,31,31,31,28,33,26,20,31,29,25,29,30,33,35,32,24,17,22,30,29,28,22,29,27,25,30,31,23,21,25,31,40,32,41,26,25,27,32,22,35,28,27,32,23,39,28,30,21,23,31,26,31,28,31,26,22,32,38,35,29,29,32,23,35,34,30,21,36,22,26,37,38,27,30,22,42,31,27,22,29,19,26,26,29,30,32,34,23,37,26,32,28,32,31,34,39,26,25,38,29,23,35,30,31,25,23,23,31,18,27,37,22,26,33,28,24,21,33,31,29,27,24,25,41,31,24,27,28,42,27,27,20,27,30,16,19,23,25,36,32,32,28,28,30,34,25,33,23,34,25,33,37,32,29,33,26,31,27,28,25,38,33,27,35,22,38,31,30,24,30,27,24,25,27,32,37,26,27,22,31,37,33,31,28,33,18,27,29,30,25,29,31,25,22,23,24,22,37,30,33,31,22,25,27,23,20,37,28,32,35,28,30,28,21,30,28,31,24,32,30,29,24,28,33,38,34,31,26,26,23,27,30,35,24,30,40,30,31,30,38,31,34,28,18,29,34,26,29,26,39,33,30,30,26,38,27,29,21,33,33,25,30,26,35,24,21,26,35,34,24,27,24,25,31,28,21,35,35,33,31,27,33,25,31,23,44,25,25,31,35,20,24,32,28,31,23,30,30,31,37,28,36,22,39,27,24,25,33,25,23,13,27,36,28,31,20,31,27,28,38,17,24,29,20,34,32,33,26,34,30,22,31,30,34,25,34,28,27,37,31,24,29,41,28,29,31,31,24,29,30,33,18,25,29,25,30,25,31,27,35,26,36,29,30,37,28,20,36,35,28,33,34,39,27,32,34,37,31,28,30,30,30,34,19,30,27,33,21,29,37,34,35,29,27,29,26,35,23,30,33,29,31,23,31,35,33,34,29,32,35,36,24,28,29,31,31,26,32,49,21,21,24,31,27,25,28,30,24,28,24,24,25,30,32,37,34,29,29,26,23,38,29,32,34,33,29,29,34,41,33,32,30,35,25,25,27,32,26,31,23,24,28,32,34,37,36,25,34,31,33,26,39,26,31,26,20,35,32,18,27,26,26,36,31,23,37,26,29,29,24,28,25,22,31,33,24,26,24,27,28,39,23,26,36,29,27,32,40,35,20,23,33,30,28,25,36,32,27,31,27,20,27,33,29,37,36,34,18,20,21,33,22,22,36,38,25,35,23,19,35,25,35,17,27,19,35,32,34,30,29,24,27,29,32,32,24,31,37,22,31,32,35,42,25,21,21,24,28,23,33,36,35,36,34,35,20,30,24,21,30,30,31,30,30,34,20,27,36,26,26,31,24,30,32,17,30,35,35,24,33,30,23,31,23,30,26,28,24,30,28,31,27,21,35,24,27,29,16,25,32,25,27,24,31,27,21,24,28,29,31,27,18,23,25,31,32,34,29,27,28,38,34,19,28,24,23,33,25,20,30,33,37,27,31,35,32,29,34,31,26,38,27,25,23,28,30,29,17,29,31,32,20,24,38,31,33,25,24,35,25,28,22,30,20,30,35,18,25,30,27,27,30,36,31,33,27,34,27,29,45,28,28,56
