9,29,24,35,21,24,23,31,30,30,32,29,29,18,25,23,23,22,36,30,29,23,27,26,30,25,30,23,24,35,25,21,24,28,27,33,32,38,24,30,23,31,32,23,38,32,24,25,29,35,37,30,31,35,27,28,35,31,38,31,20,42,29,22,36,31,21,27,21,28,35,31,23,35,30,25,31,28,33,22,32,24,23,29,31,27,28,32,39,23,25,23,29,33,32,26,27,36,33,27,29,31,23,26,25,28,32,28,35,24,30,26,38,27,25,30,36,31,25,27,34,33,32,32,31,31,34,30,30,36,24,28,23,29,28,26,35,36,25,26,26,26,23,25,40,34,32,26,26,30,30,32,21,32,30,26,34,25,29,27,27,32,35,33,22,22,30,30,39,29,22,37,34,25,22,28,22,25,29,27,28,38,41,21,28,29,37,25,27,29,28,24,37,30,19,30,25,36,26,26,27,25,19,31,32,31,24,32,31,25,23,22,34,38,18,25,25,32,20,29,29,27,29,30,33,22,19,34,31,38,34,24,25,34,30,24,32,25,23,27,31,32,29,40,38,36,29,32,25,30,21,36,30,38,29,29,22,28,28,22,31,24,19,36,31,29,30,33,30,29,22,26,28,38,27,27,24,22,34,33,25,35,31,27,27,29,22,31,24,35,28,29,23,30,40,28,31,26,25,19,26,29,29,35,29,23,25,30,34,22,34,29,21,32,38,23,24,28,32,31,19,40,29,16,32,28,26,29,26,30,29,31,20,27,35,31,32,19,28,26,30,31,32,26,33,18,20,31,37,27,33,29,27,37,30,21,30,26,39,34,27,30,29,29,16,34,20,31,27,43,37,28,22,30,29,33,33,17,39,31,25,29,39,24,35,16,31,25,26,28,36,31,22,32,28,28,29,16,25,32,38,29,25,26,29,30,32,28,32,34,19,37,35,35,29,19,35,27,26,24,30,26,33,31,29,22,19,35,25,27,23,28,20,36,27,28,32,21,22,16,25,35,32,27,26,27,43,36,28,30,32,22,29,28,31,25,29,30,25,43,29,32,31,39,31,39,28,21,31,33,39,28,27,38,30,36,32,25,27,38,33,32,26,27,31,31,36,35,36,29,22,30,17,25,27,39,34,29,36,33,32,22,28,31,34,30,30,30,24,21,29,29,29,22,33,21,31,24,25,29,35,25,26,28,25,27,24,42,35,28,38,25,34,30,32,24,27,31,28,30,30,30,30,28,31,30,23,34,17,23,25,32,26,22,24,31,33,25,25,25,27,32,45,31,29,30,20,22,27,40,27,21,27,31,32,34,26,30,30,29,39,34,29,18,34,39,33,29,26,31,26,32,30,36,28,32,29,28,15,30,18,32,35,23,32,25,33,29,28,30,34,26,44,30,37,29,24,28,21,30,31,26,25,50,23,32,25,32,20,29,29,27,24,29,29,26,34,39,26,33,25,33,36,32,37,30,40,30,33,40,28,22,26,22,28,17,31,28,22,22,29,30,27,26,27,31,47,30,29,25,24,23,28,27,31,30,28,26,30,34,29,24,42,23,20,30,30,29,29,22,32,25,27,34,22,33,26,27,35,20,28,28,22,34,31,37,23,28,31,34,28,31,34,29,28,28,30,27,28,20,29,28,23,35,28,25,30,34,32,17,28,27,26,27,29,36,30,27,24,28,27,27,24,34,27,31,27,37,22,38,30,46,31,24,27,27,37,25,29,31,31,34,27,30,34,23,27,34,34,26,32,22,31,26,24,22,39,25,33,28,24,31,24,23,21,32,29,35,22,29,32,27,24,30,30,32,27,31,39,28,29,31,36,32,26,31,25,26,30,26,33,30,41,36,25,22,26,25,30,29,23,29,30,27,17,38,32,31,27,31,22,30,34,22,30,36,30,24,26,32,25,25,28,39,32,32,27,24,41,30,30,24,30,28,21,35,29,28,29,31,33,25,37,21,35,33,30,31,25,19,16,31,34,29,32,26,22,36,33,29,29,36,36,21,30,34,32,18,19,31,22,37,43,38,32,34,24,25,28,31,30,19,24,37,30,37,27,34,31,28,32,31,40,34,28,29,38,26,36,33,29,40,41,37,27,22,13,23,31,28,26,24,28,30,34,27,24,40,34,36,18,30,27,29,21,36,31,29,28,36,32,27,33,32,27,27,29,38,27,26,27,27,20,26,28,24,28,29,27,28,30,32,24,25,31,29,30,29,29,28,28,22,25,36,29,27,34,34,31,29,21,35,20,27,20,31,37,35,35,38,21,47
10,32,38,26,29,24,41,30,35,23,24,30,26,23,31,20,22,27,42,25,28,25,28,31,30,34,37,26,35,24,31,36,35,22,27,27,27,25,24,29,32,27,31,26,34,35,28,35,19,28,31,26,31,27,34,28,27,24,33,26,26,36,30,31,26,38,33,27,25,23,22,20,24,30,31,27,21,27,24,24,30,32,32,25,31,30,32,29,42,31,33,46,24,34,30,27,27,37,27,41,36,28,15,28,36,21,29,37,32,27,32,34,26,39,24,31,25,34,29,23,25,42,21,31,24,27,33,24,36,36,34,31,23,33,30,31,39,39,28,20,29,31,27,29,29,38,38,31,43,29,22,28,33,24,30,26,36,24,24,29,35,26,32,25,25,27,27,28,27,32,46,19,32,38,31,34,30,34,32,29,35,28,23,32,28,32,28,28,30,28,37,29,27,18,30,26,43,33,37,31,33,25,22,19,34,19,28,26,30,19,36,27,39,31,38,37,21,23,30,26,24,34,22,25,25,27,28,25,25,30,26,24,39,24,26,30,28,25,27,33,22,25,22,28,33,33,31,28,31,26,21,33,22,36,33,23,31,35,31,21,35,36,29,26,32,30,34,20,24,28,24,31,26,29,30,30,30,28,37,41,23,36,24,36,35,27,23,30,22,31,25,25,28,38,27,24,26,26,35,34,21,27,19,36,39,28,25,37,29,30,23,37,41,27,25,27,30,28,31,34,33,29,29,30,26,26,28,27,25,33,29,34,26,31,30,31,27,27,27,30,33,33,28,32,21,26,26,24,26,34,24,26,38,29,30,34,33,21,31,36,27,32,31,27,35,40,31,30,38,18,30,24,25,24,30,32,30,30,35,29,34,29,19,31,33,19,27,30,36,37,32,31,36,28,38,35,34,17,35,39,36,45,32,33,45,24,27,27,37,40,31,34,26,25,19,24,27,31,26,33,30,38,29,31,25,29,31,31,32,29,39,29,35,28,28,29,27,24,17,25,23,29,29,27,23,29,19,29,17,27,27,30,24,20,34,15,26,17,23,30,35,28,24,22,29,31,31,29,22,28,28,35,24,39,35,23,30,28,25,29,24,33,32,35,32,31,37,20,24,42,31,33,24,29,34,27,25,30,34,30,35,27,29,26,24,27,27,28,31,32,27,30,24,27,38,22,27,29,29,27,28,33,17,28,33,28,27,41,30,31,29,36,33,25,28,31,17,34,31,30,33,26,26,38,28,35,35,25,41,26,25,31,22,31,26,32,20,32,26,20,26,22,32,30,20,27,34,31,33,21,29,32,32,35,26,25,24,28,32,36,25,22,32,26,32,27,28,34,28,21,37,33,21,18,28,24,36,22,22,32,25,35,24,24,26,25,24,25,25,26,30,29,25,36,23,20,35,45,32,28,32,30,31,28,37,18,33,22,29,27,23,34,35,36,36,37,27,30,35,24,29,34,20,39,30,28,39,34,28,26,30,23,29,23,32,30,30,28,37,39,32,23,25,20,41,29,36,28,34,29,30,27,33,31,25,35,36,25,36,25,31,37,28,30,27,22,37,43,32,36,19,35,26,29,24,27,26,26,37,34,31,37,29,20,23,25,30,34,41,28,27,27,27,26,25,35,30,23,37,34,28,32,44,22,25,32,41,24,30,39,29,25,27,35,22,30,27,34,29,23,23,22,29,33,30,35,26,32,29,26,22,23,24,28,31,26,36,37,19,30,31,33,30,32,22,38,29,26,29,32,19,29,31,30,29,25,25,29,35,37,26,21,29,22,24,31,34,32,26,29,40,24,35,21,26,21,33,28,34,20,19,28,34,30,25,25,33,37,34,29,31,35,21,30,26,32,28,39,30,27,31,35,22,27,23,29,34,31,26,36,27,24,33,18,18,25,29,30,32,25,31,39,29,15,28,34,37,29,29,21,26,25,18,29,40,31,30,31,34,31,29,26,28,27,24,44,29,25,21,24,37,33,32,25,32,35,28,25,23,28,31,29,25,22,28,32,32,32,29,34,26,40,28,42,33,27,31,31,37,23,22,34,35,34,30,39,28,30,30,28,28,13,24,32,35,35,32,27,32,31,31,30,19,38,31,21,38,31,38,27,33,34,26,37,28,30,34,33,31,29,31,27,33,34,23,14,28,28,33,21,23,26,34,20,26,19,30,42,30,32,26,39,28,34,23,18,20,38,32,32,33,31,30,41,27,34,24,27,30,21,30,24,35,22,37,38,41,30,32,35,26,29,23,25,20,25,32,27,32,34,26,42
11,31,33,29,24,29,34,34,23,34,24,25,31,28,32,30,26,23,33,30,27,24,26,29,27,28,28,31,25,30,24,26,28,22,22,31,28,24,32,33,31,30,32,29,30,25,29,34,21,25,32,30,27,26,30,29,23,22,21,26,32,26,28,20,28,37,26,27,35,21,39,21,29,30,36,33,13,27,33,28,30,25,31,31,36,31,15,24,27,19,28,34,21,24,26,22,31,28,27,24,32,38,26,25,25,23,28,29,45,31,34,27,33,25,33,27,29,33,27,37,26,20,35,28,22,33,31,28,32,34,22,30,31,30,25,30,34,29,29,25,31,21,29,22,30,27,38,28,23,26,27,29,34,32,38,22,22,31,31,29,32,26,28,32,24,36,32,28,25,33,28,23,32,32,26,31,21,25,26,19,26,35,17,28,27,27,28,37,28,29,35,34,26,24,35,24,27,34,28,30,21,24,25,26,32,31,24,26,29,21,27,26,25,34,24,35,33,36,38,35,24,23,28,25,42,25,35,33,29,34,24,29,26,26,36,31,26,28,40,30,39,27,22,22,25,26,28,28,27,30,30,20,27,16,33,41,22,31,31,33,23,33,28,31,23,31,32,22,28,27,17,20,26,20,22,33,20,28,31,27,20,25,29,23,39,34,31,29,31,20,33,29,35,27,31,29,24,29,25,24,31,24,33,26,26,33,27,26,27,32,33,16,30,31,29,33,15,31,37,28,28,30,31,36,31,35,36,32,30,36,18,29,25,39,30,22,18,26,24,33,29,26,32,27,30,36,34,28,29,27,29,31,29,35,26,33,23,32,25,29,21,30,31,35,23,36,27,26,24,25,28,24,41,45,20,38,29,15,29,19,27,26,36,31,21,34,34,23,26,25,35,36,29,25,28,32,24,28,27,22,22,26,33,38,30,40,30,24,24,27,34,33,21,22,24,30,30,18,30,29,22,32,36,31,39,26,32,34,27,22,28,23,27,31,33,35,24,24,31,25,29,12,32,27,25,31,28,40,25,36,34,30,22,26,31,27,26,34,37,29,27,28,30,31,32,26,30,31,24,33,35,33,26,32,40,25,47,25,24,34,31,27,23,32,30,30,30,29,27,30,28,31,23,26,33,40,33,35,29,30,31,29,34,30,29,28,17,27,24,25,35,28,25,32,33,31,18,34,23,29,23,37,32,32,29,27,27,19,39,29,24,34,38,20,29,29,37,21,22,30,26,34,34,32,31,31,25,27,29,26,34,27,31,30,33,31,25,29,35,23,29,33,26,45,21,35,24,25,19,22,34,27,22,33,36,34,26,35,32,35,40,33,34,27,39,33,34,44,23,26,32,23,22,33,28,26,29,21,34,30,25,22,29,31,19,33,21,26,31,32,31,29,25,30,44,24,15,38,32,20,25,29,35,32,28,32,29,22,26,28,22,24,22,24,30,32,23,32,25,25,41,29,36,32,28,46,37,40,32,30,19,25,33,27,43,22,32,30,28,30,39,27,26,25,32,29,29,28,28,36,28,24,40,28,32,35,29,31,26,30,24,23,43,27,27,28,28,32,25,34,30,38,27,19,29,40,28,31,29,34,31,28,31,22,28,24,36,42,25,18,27,30,30,34,27,26,32,29,25,29,27,17,18,32,37,37,31,24,21,44,33,30,39,23,26,29,29,28,23,37,27,22,28,33,36,26,20,45,26,31,30,24,36,33,39,24,24,26,32,32,26,26,38,21,26,29,33,30,23,29,23,29,21,30,28,33,32,29,20,21,21,29,30,27,37,37,28,22,45,38,18,21,25,32,28,30,24,35,29,25,27,27,24,32,26,21,27,24,30,31,26,30,30,29,27,34,30,29,18,30,27,24,22,31,37,31,24,31,29,19,33,34,35,24,32,32,34,25,27,36,30,22,36,30,31,32,34,28,28,32,28,25,36,18,34,25,31,25,33,23,30,34,31,21,31,35,35,31,37,31,24,26,34,28,28,30,23,18,18,41,26,21,24,24,24,24,35,20,29,39,30,41,23,31,27,34,33,32,26,35,20,20,43,23,43,32,33,41,27,32,22,23,22,27,25,32,33,29,36,29,27,28,24,23,22,26,20,25,38,34,24,27,37,33,35,33,34,25,31,36,34,27,26,27,29,25,22,32,33,30,33,29,32,28,25,24,32,24,35,30,31,30,29,40,41,31,21,24,24,28,27,21,26,23,43,26,28,34,37,28,33,35,24,35,27,33,30,26,36,21,31,24,29,22,29,32,29,27,29,24,32,39
12,25,26,34,40,17,27,25,36,27,32,20,24,28,32,28,30,44,23,19,32,43,32,22,40,25,27,24,27,37,31,25,28,30,30,38,27,38,16,38,31,35,33,37,31,30,32,30,23,28,17,28,32,26,23,25,40,23,26,25,26,27,31,29,19,26,32,24,32,32,24,32,22,34,43,33,27,26,19,29,25,24,33,30,35,23,36,38,31,26,21,35,22,27,37,37,36,25,26,22,34,39,21,36,33,18,27,30,27,35,25,28,30,26,23,33,26,32,35,19,26,37,25,33,39,31,32,24,29,24,27,29,32,37,34,31,33,36,23,36,32,24,36,30,25,36,28,19,30,36,22,23,16,35,33,31,35,34,32,27,24,24,27,24,24,29,30,25,26,41,38,27,31,26,28,31,43,32,27,28,35,23,24,39,32,28,28,26,30,32,30,34,34,23,29,30,28,29,23,32,26,18,24,27,34,31,36,22,25,16,25,25,34,24,26,34,21,30,40,32,15,18,33,28,30,27,28,36,30,33,39,32,37,27,29,33,25,44,22,32,28,32,42,30,35,30,32,32,23,31,23,35,35,34,20,31,37,20,35,27,34,36,38,25,24,37,20,33,20,29,36,31,23,25,34,21,28,39,35,24,27,26,28,29,28,36,21,32,29,25,31,49,27,28,32,34,39,32,36,27,25,26,34,27,34,26,29,28,20,19,29,41,31,26,31,37,27,35,24,36,28,25,24,25,29,26,27,36,37,38,31,33,33,29,27,28,33,39,27,26,32,34,36,27,39,33,27,25,29,26,25,28,32,34,26,38,28,22,29,33,33,22,24,30,29,23,30,35,29,32,27,35,33,25,29,28,29,27,26,26,22,36,30,28,31,28,34,37,25,33,35,24,31,23,39,37,35,29,22,27,37,43,35,26,31,28,30,28,28,27,28,34,23,27,25,33,34,34,30,34,33,39,29,33,40,25,26,30,22,35,30,20,29,27,24,25,32,37,23,31,29,31,28,24,25,34,27,24,27,37,25,27,34,37,23,34,26,30,30,34,35,27,18,30,42,27,31,28,19,34,29,29,36,25,26,27,29,28,26,18,38,35,30,30,30,29,30,26,31,32,28,26,30,37,22,40,39,28,31,33,17,36,33,40,27,38,25,31,33,30,26,32,35,37,31,47,31,32,29,28,30,28,22,33,36,28,26,16,31,41,25,26,34,30,33,39,43,34,15,27,21,28,27,22,25,33,26,28,29,33,25,27,26,30,21,32,33,23,22,34,20,23,30,34,25,28,27,31,30,30,22,28,26,31,23,26,31,23,25,32,24,29,38,23,27,24,35,35,24,40,32,25,31,33,26,27,31,35,30,27,34,39,30,32,33,30,28,36,29,31,40,22,38,24,32,25,38,27,39,35,23,34,40,18,32,37,34,34,29,27,25,32,28,34,28,20,30,33,30,31,27,27,29,23,25,39,37,26,23,28,25,26,29,22,22,31,32,24,31,35,36,36,25,22,39,37,22,26,35,25,29,32,25,23,32,40,27,31,33,30,20,27,25,25,24,37,27,20,27,21,30,30,37,22,29,31,32,37,19,33,36,24,30,24,32,30,25,26,29,33,48,29,31,28,32,26,35,32,20,29,27,33,23,28,25,26,34,27,32,32,23,37,31,32,34,28,33,28,39,36,38,34,30,29,29,27,19,22,30,33,25,25,32,40,26,22,25,35,30,18,37,40,26,25,31,29,36,36,36,28,27,26,33,28,33,31,37,19,28,31,31,27,24,30,33,33,31,35,27,29,28,35,28,25,30,30,26,31,26,36,20,28,30,30,18,29,23,31,38,36,25,26,30,33,35,20,22,34,37,27,25,37,29,32,34,30,32,35,34,30,39,26,32,26,38,37,40,33,19,26,28,30,35,18,29,32,36,35,35,28,28,27,31,35,33,30,31,23,20,25,29,34,35,36,33,20,26,29,28,34,24,30,30,31,30,35,26,36,29,32,22,34,29,27,21,31,25,24,28,28,30,27,43,42,39,27,20,24,16,29,33,36,30,29,22,38,35,40,35,23,26,33,23,33,21,29,24,30,31,31,38,36,25,28,26,42,27,33,31,35,28,36,29,31,29,33,26,43,29,24,19,23,28,26,20,28,36,28,33,45,29,25,38,29,37,18,27,31,31,30,22,29,20,19,16,27,26,23,27,32,24,28,25,35,31,27,25,21,34,33,23,37,34,27,30,33,32,36,34,23,31,32,31,35,29,31,28,21,37,25,38,38
13,27,30,29,28,26,26,21,28,24,35,40,18,30,25,33,31,21,23,29,33,33,28,34,30,26,26,24,11,32,24,29,28,26,29,23,23,29,25,35,37,30,29,21,22,32,22,31,36,26,28,32,22,26,28,23,24,35,22,32,22,25,33,32,26,24,35,29,30,32,29,23,29,32,33,27,30,30,34,32,34,40,38,27,26,30,30,33,30,31,26,32,14,29,33,31,30,29,29,25,40,28,40,33,21,20,20,31,23,26,20,36,36,34,33,25,28,21,28,34,26,26,41,34,36,22,31,31,33,26,29,30,31,25,33,29,27,25,37,23,28,23,23,30,24,23,12,24,22,32,20,28,32,30,30,29,25,27,33,24,31,19,33,28,23,25,33,29,24,26,22,32,40,44,32,30,26,30,32,27,31,25,31,25,24,25,29,18,45,26,25,38,17,34,30,32,21,36,24,29,38,20,26,32,31,32,39,34,26,28,32,32,30,31,27,31,23,32,22,32,30,32,29,31,27,29,30,37,32,29,23,18,28,34,21,29,39,20,28,41,23,35,36,43,39,20,29,25,24,31,26,29,36,37,33,26,27,25,29,31,17,29,34,28,35,35,33,33,27,21,34,25,21,22,21,26,35,35,40,34,31,39,30,23,30,40,25,26,21,26,33,29,26,36,28,25,31,25,22,23,22,35,28,28,25,32,30,16,30,30,25,33,29,43,28,21,19,28,28,33,23,31,34,32,38,37,27,25,25,27,31,30,27,28,28,26,22,34,26,32,32,30,29,40,33,29,32,24,18,25,27,39,36,25,34,42,26,22,27,24,23,29,20,25,25,33,33,33,30,32,33,30,37,33,32,30,31,36,39,29,21,25,24,23,41,29,18,34,28,29,36,28,34,19,32,30,34,17,31,28,28,32,26,27,29,26,33,25,30,29,22,24,19,31,39,25,30,19,28,32,37,42,25,41,31,33,26,30,34,25,31,21,36,29,33,30,39,26,20,31,26,32,30,28,28,22,24,29,35,34,22,29,20,33,25,30,33,35,43,22,17,29,24,37,40,30,24,23,21,25,29,33,30,24,30,23,27,25,24,36,18,31,29,36,25,37,38,30,32,27,30,21,28,34,31,35,31,22,33,24,32,20,29,30,33,29,31,28,21,42,31,29,28,26,33,36,36,33,32,28,24,31,32,25,29,19,32,42,28,30,26,34,35,25,29,24,26,29,27,18,28,25,25,37,29,34,31,39,34,35,25,35,30,35,25,34,39,22,32,32,27,26,25,33,29,22,36,29,29,22,31,30,32,40,33,36,30,20,30,24,29,24,27,35,36,30,24,24,24,25,31,26,37,30,35,31,33,23,27,32,32,28,37,29,34,24,28,33,28,27,29,26,27,23,22,37,34,33,29,30,27,47,25,24,41,32,28,29,35,27,33,25,18,35,29,23,26,25,30,25,26,29,34,25,33,32,30,33,35,26,27,17,33,26,29,30,39,31,25,28,33,22,18,30,27,19,31,27,27,24,30,21,23,20,34,30,30,29,34,27,26,28,32,32,31,36,32,30,37,32,25,25,33,23,29,36,24,25,42,28,32,35,25,33,25,27,27,25,23,31,26,25,35,34,30,28,25,44,21,29,22,19,24,35,29,26,27,24,39,29,22,34,30,26,35,26,34,32,28,23,34,28,18,31,24,37,33,25,24,33,25,31,32,29,21,23,27,21,34,34,24,26,25,31,28,27,23,20,35,27,34,40,30,17,34,31,29,32,18,27,31,25,24,30,30,21,29,44,36,28,33,40,29,34,29,30,24,29,32,23,29,33,33,31,26,42,23,25,31,37,21,28,27,33,31,25,34,24,29,24,28,39,25,29,24,23,32,24,33,21,21,26,27,22,15,38,32,33,33,28,32,38,26,28,25,33,27,25,33,22,26,22,27,31,29,31,26,23,27,30,22,31,25,30,23,33,28,23,38,28,21,34,27,27,28,31,34,17,30,33,39,26,37,29,27,22,32,28,33,31,23,33,32,40,38,32,36,25,43,26,27,28,29,25,25,28,25,31,32,18,31,24,31,30,25,31,30,34,26,27,35,23,27,27,39,29,25,31,24,21,34,35,23,34,21,34,23,29,25,25,23,28,30,27,26,20,33,24,28,22,22,23,34,34,40,35,22,32,31,32,28,30,33,37,43,25,38,32,26,23,24,32,36,26,33,34,31,22,34,32,20,23,32,33,29,26,27,43,29,24,27,32,31,33,38,32,26,30,24,32,33,28
14,33,36,26,26,29,29,34,32,25,27,22,26,42,27,24,33,33,25,30,26,25,36,28,36,26,30,30,26,29,27,31,26,19,30,25,25,30,28,46,25,35,23,24,31,25,30,28,27,39,34,32,37,34,30,24,27,32,29,19,30,35,24,32,32,42,31,26,26,32,16,28,32,33,24,24,36,28,22,30,26,31,32,31,25,32,35,32,24,35,28,17,32,27,32,38,25,24,37,28,30,29,29,36,29,28,26,28,32,28,27,30,28,30,27,23,24,33,25,27,31,24,26,33,24,34,36,21,33,36,26,25,35,25,39,29,27,26,30,29,16,26,31,31,27,37,29,24,30,34,26,36,18,36,16,28,21,28,29,27,22,28,33,28,31,27,26,35,35,23,19,25,25,23,34,30,26,29,25,33,23,36,29,35,27,31,39,22,28,29,31,35,34,34,32,32,25,30,25,25,34,31,25,31,28,31,25,32,20,28,34,22,34,28,24,29,29,25,25,34,23,33,34,41,21,23,31,25,29,22,39,31,26,35,30,34,26,20,28,29,25,29,36,26,28,23,27,24,24,32,23,39,17,28,27,38,18,32,32,21,34,30,27,43,27,24,30,37,31,42,27,21,43,27,28,25,26,27,27,39,28,33,35,29,35,37,34,30,21,27,26,23,25,35,30,27,29,31,22,30,24,33,31,32,29,30,26,26,35,28,26,36,21,34,28,24,29,24,21,26,31,34,32,32,35,18,23,28,26,27,31,31,33,33,35,23,35,30,19,27,31,41,26,29,31,24,29,36,31,39,26,42,42,18,29,39,35,39,32,29,26,30,40,32,27,31,33,33,21,29,28,26,32,33,23,32,24,25,22,30,27,29,19,40,21,29,19,34,32,27,36,25,27,38,30,20,37,29,28,32,23,39,33,25,37,29,25,36,30,31,28,26,26,25,28,31,31,33,26,23,35,24,27,23,27,15,22,34,28,29,36,39,28,24,20,24,22,24,37,33,33,27,32,31,22,30,27,38,28,40,26,28,30,21,30,34,29,32,33,31,28,32,38,31,33,26,31,30,30,31,26,32,29,24,23,31,34,29,25,31,18,39,25,31,25,17,29,30,27,37,33,24,27,23,28,20,27,27,26,24,31,27,22,23,27,20,24,18,32,25,28,39,23,20,28,18,39,32,24,27,37,27,22,30,36,38,27,32,25,26,31,27,27,31,29,28,32,34,38,34,29,30,29,18,34,39,25,27,31,29,28,29,32,21,33,30,34,28,41,24,30,29,30,28,25,22,29,31,36,30,48,36,21,33,17,28,31,35,28,28,31,22,32,38,26,30,26,34,25,24,25,30,19,35,31,35,26,36,35,26,31,33,28,29,36,25,24,28,31,34,30,28,27,23,28,30,21,24,30,31,24,21,35,29,29,36,30,28,36,27,29,23,38,26,25,24,27,34,25,25,26,40,33,37,26,25,28,23,34,34,36,37,28,17,34,32,25,21,18,23,25,35,33,29,30,31,28,31,36,33,26,45,34,33,30,23,35,27,33,38,23,32,33,39,24,37,30,37,39,34,27,30,27,29,25,39,29,32,31,33,30,24,32,30,29,36,37,24,25,28,31,26,27,29,33,34,29,23,28,35,28,24,26,31,47,23,27,24,28,31,24,33,24,32,33,21,23,36,32,25,33,27,39,25,24,24,20,30,28,24,33,20,36,23,40,31,37,35,31,28,29,24,27,30,37,27,28,33,37,31,39,27,24,27,37,15,24,31,31,27,28,31,30,31,34,30,37,22,27,24,32,32,35,36,44,28,32,29,34,27,28,23,25,30,24,35,22,25,27,22,28,29,33,33,32,29,33,28,22,28,35,33,26,23,32,32,29,37,37,36,29,26,22,38,29,28,31,27,31,22,38,27,24,25,36,31,31,31,29,34,37,40,28,29,29,35,34,26,33,26,27,23,29,34,19,20,45,26,27,29,29,32,31,32,20,29,26,28,24,27,30,30,20,23,41,23,25,24,21,25,35,19,27,29,42,25,21,30,25,33,14,26,24,27,31,31,34,26,33,34,25,29,27,44,28,31,27,26,36,22,32,30,29,23,30,29,32,24,29,31,24,30,24,33,27,21,38,29,17,31,32,15,24,30,29,29,30,31,37,32,21,34,33,33,28,19,30,19,30,30,26,33,32,26,39,29,30,35,31,30,28,29,27,34,22,31,34,28,31,31,25,24,28,32,32,38,33,38,30,42,35,27,38,29,23,34,26,33,37,38,32,27
