15,26,33,30,27,29,38,31,32,28,26,31,25,36,37,19,31,19,27,26,17,20,25,31,23,30,34,32,35,38,30,34,29,39,28,46,31,29,29,33,40,23,32,32,25,20,26,27,32,33,26,29,33,31,30,36,31,23,24,27,19,31,23,32,27,29,28,37,30,38,29,33,41,30,39,32,25,29,27,26,31,14,40,35,28,41,33,23,27,15,38,29,28,30,25,31,30,17,27,29,35,33,33,28,25,28,23,23,29,32,26,40,36,23,31,27,29,33,30,25,15,27,22,33,24,29,25,30,38,25,30,26,31,30,24,30,33,24,29,26,18,22,37,26,18,36,29,29,25,32,31,27,32,32,30,25,29,18,31,24,28,22,24,25,24,23,38,25,25,28,25,34,39,26,28,29,26,32,28,21,35,34,22,31,35,29,31,31,22,31,27,27,31,22,31,36,33,31,29,25,24,36,29,27,26,30,24,33,50,35,32,27,33,30,23,34,28,24,34,33,33,31,31,37,31,30,28,30,20,28,30,32,30,33,33,23,23,28,39,21,32,25,37,33,30,33,35,27,31,22,24,30,26,32,29,30,28,38,36,23,28,31,26,30,19,19,26,20,30,32,20,18,24,30,30,35,25,27,30,26,31,23,37,28,28,27,31,35,30,23,24,32,29,29,32,27,30,24,31,32,28,15,30,21,33,27,32,31,29,31,34,31,38,32,24,30,40,30,34,22,30,30,21,30,29,33,34,32,34,29,26,23,28,33,22,32,30,29,43,25,21,38,27,24,28,39,32,28,32,29,37,24,17,29,35,25,35,27,30,31,26,30,32,35,31,27,32,36,31,25,29,22,23,29,30,23,24,22,24,31,28,37,21,27,26,34,38,24,27,26,22,23,35,35,33,26,30,22,29,28,31,26,28,29,26,31,32,45,29,26,42,25,39,25,32,31,29,30,23,27,33,28,28,19,20,34,23,29,24,33,29,32,39,28,34,32,38,22,30,30,33,28,21,34,35,32,24,29,33,31,25,41,33,36,35,31,28,28,34,29,32,31,22,20,23,29,32,28,29,28,25,28,26,23,27,34,33,37,27,30,32,33,31,29,36,34,28,32,28,27,30,37,28,35,23,36,38,30,28,28,38,33,19,35,29,29,23,20,31,29,27,30,31,25,32,36,16,30,42,22,37,38,22,21,33,24,29,34,26,36,34,26,31,30,41,20,29,30,34,29,19,27,33,35,27,31,33,27,31,27,36,32,23,26,28,23,33,38,36,34,33,37,22,31,31,29,31,34,29,21,27,29,38,23,32,25,24,19,27,27,26,24,35,19,40,33,36,26,20,27,34,38,32,23,31,23,29,37,29,25,30,24,20,30,24,28,24,28,38,24,30,26,33,35,20,24,33,36,24,28,34,31,42,25,32,25,40,31,26,27,36,28,29,30,22,26,36,34,24,28,25,30,35,28,25,23,27,25,33,30,29,33,28,28,39,19,30,36,36,28,27,37,33,31,30,32,35,34,26,26,19,20,34,26,23,30,36,24,39,25,30,36,27,25,35,32,28,31,31,20,25,33,24,22,34,32,31,31,28,22,30,26,31,34,34,11,37,26,28,27,33,26,28,24,33,36,21,30,35,28,35,24,36,39,33,20,25,30,32,36,28,16,29,38,32,29,25,38,34,27,27,33,39,24,27,29,29,23,32,39,30,16,27,35,30,27,34,31,35,28,30,27,27,26,21,25,24,33,25,29,27,27,30,25,38,32,33,42,34,26,30,31,35,37,36,28,31,21,31,23,31,27,26,26,28,25,22,21,33,28,27,31,19,25,33,32,42,40,27,21,31,20,26,32,32,35,28,33,38,28,29,22,23,30,29,24,23,32,30,29,39,39,30,23,23,25,39,37,40,26,28,33,33,31,23,34,37,22,27,34,37,22,31,29,34,29,33,38,30,23,31,28,31,28,29,36,30,34,26,29,35,36,31,20,37,24,33,38,25,23,24,31,33,28,27,30,30,26,33,29,33,36,26,26,37,40,34,22,29,23,34,26,22,30,20,30,33,34,26,28,37,30,32,29,25,23,31,29,27,25,21,34,33,20,36,33,15,18,32,33,32,26,26,36,24,41,26,24,20,31,35,27,27,49,20,30,25,29,24,29,35,33,29,30,28,29,30,28,24,22,33,31,29,28,24,29,26,22,26,34,31,36,34,14,28,32,26,27,25,32,30,20,28,26,26,41,22,30,26,23,30,26,34,23,24,37,19,31,21,27,30,30
16,26,23,28,33,29,37,27,39,39,28,27,31,34,34,34,29,35,26,20,25,25,28,25,25,26,29,31,26,46,28,27,29,34,25,24,30,32,18,33,32,29,24,25,33,34,25,34,29,27,16,27,35,29,32,29,31,21,24,40,31,33,24,32,29,35,21,30,36,22,40,36,25,30,33,29,24,35,25,36,27,32,22,28,32,34,28,26,32,30,27,27,28,31,21,31,34,23,32,28,20,30,33,23,31,26,28,38,39,29,19,16,34,30,26,31,39,30,30,24,31,25,33,38,30,29,31,30,24,29,37,32,19,37,25,25,31,24,32,35,44,29,27,26,33,23,29,29,27,29,31,18,27,41,39,35,32,27,26,27,28,29,21,37,39,33,27,33,27,18,28,31,29,30,22,21,33,31,28,24,32,30,29,27,29,33,34,36,29,44,22,28,24,34,33,32,33,26,32,32,29,25,37,30,22,27,30,29,24,20,26,29,28,18,43,26,34,37,32,39,40,29,19,17,32,33,21,25,27,29,23,22,25,35,20,33,32,28,32,36,28,31,27,25,26,37,30,30,24,23,32,31,30,25,35,23,28,28,32,33,29,28,28,38,29,33,30,32,21,29,16,20,27,31,21,27,25,44,26,37,27,23,32,26,27,28,28,26,35,36,29,36,17,36,37,36,25,27,28,30,28,43,24,30,40,15,31,34,27,30,34,23,31,22,31,30,22,26,28,26,29,45,29,33,39,45,28,30,23,32,34,27,24,30,32,25,27,27,27,38,30,31,21,26,31,32,33,31,25,34,35,38,26,23,22,25,24,30,28,34,25,26,25,27,30,32,26,27,37,18,33,38,25,20,32,26,38,34,22,31,31,32,34,30,27,37,33,30,33,32,32,35,30,26,29,28,34,17,31,35,39,25,31,38,32,28,28,24,34,21,30,31,19,28,30,30,26,28,28,27,36,27,26,30,25,22,30,29,31,26,29,23,33,32,32,23,42,33,26,25,37,24,28,27,28,26,28,20,28,33,36,32,38,26,30,24,27,44,39,27,24,27,27,26,25,26,27,23,34,26,30,29,29,21,24,32,28,29,26,25,27,31,27,35,31,31,36,23,21,24,29,27,23,20,28,25,25,31,34,30,29,24,15,38,30,31,28,30,28,27,31,26,32,22,23,32,22,24,25,32,28,30,23,18,26,18,29,22,39,29,24,26,29,28,23,23,42,28,37,27,24,28,26,26,30,33,23,29,40,32,28,26,24,37,32,43,28,24,25,26,38,29,28,28,24,24,29,27,18,28,26,33,28,26,28,27,34,30,27,22,28,36,40,29,34,22,29,29,34,27,25,36,27,34,25,29,24,26,40,24,28,32,32,27,36,25,28,23,25,36,31,31,31,21,21,25,30,27,35,37,30,34,27,25,29,35,29,37,37,32,18,32,25,32,30,27,29,32,39,25,29,29,26,32,32,25,34,33,35,32,37,36,23,30,24,27,33,24,29,34,32,30,29,38,30,33,20,32,37,30,32,31,33,22,23,27,36,26,33,29,23,40,18,32,27,26,23,26,29,33,28,29,33,28,26,28,32,24,33,31,21,39,24,26,24,22,29,26,40,33,33,29,22,22,37,24,24,28,26,29,35,37,33,27,28,32,21,25,29,27,30,34,27,28,34,32,24,34,34,30,37,25,26,33,32,24,31,30,37,42,29,30,22,26,29,23,24,31,26,31,32,26,33,32,34,31,44,25,25,40,31,30,24,25,25,35,28,32,30,32,29,20,30,33,28,38,32,26,35,35,25,30,25,29,18,34,28,20,32,34,27,29,31,33,25,22,40,38,28,27,31,19,32,34,30,34,34,21,23,37,33,36,37,21,32,31,39,34,27,40,34,24,30,25,29,29,32,28,19,25,20,33,22,30,28,31,30,37,19,28,30,26,20,29,43,29,28,32,32,30,25,27,32,21,29,31,26,39,31,28,16,24,27,24,27,28,34,26,23,23,26,26,24,27,45,32,24,29,25,28,32,33,26,33,31,24,36,23,23,27,28,33,30,31,32,28,22,26,26,24,24,36,28,35,34,24,38,29,36,22,43,22,26,26,38,32,27,25,31,21,19,34,31,34,27,27,29,39,22,39,25,28,21,25,21,27,22,18,33,37,34,29,31,21,27,32,25,38,33,20,26,27,35,27,32,21,29,27,20,29,23,33,16,44,28,26,30,36,27,33,29,28,32,25,40,30,34,27,21,38,30,30,25,33,27,23,36,42,32,31,29,32
17,30,24,23,37,32,27,30,16,33,19,26,30,31,30,30,34,33,25,28,32,25,29,25,23,39,31,23,28,32,28,25,27,33,26,14,31,26,29,37,27,27,28,26,37,22,29,39,31,28,35,38,23,44,36,33,27,21,32,33,22,27,36,29,34,37,28,36,30,26,32,25,24,31,25,32,44,30,20,26,14,38,28,21,22,33,24,38,27,32,31,24,35,31,33,26,30,33,45,25,32,29,36,28,35,25,25,31,29,29,25,22,31,38,23,39,37,30,24,23,33,21,24,27,26,36,28,25,34,33,34,26,25,26,30,35,21,29,35,29,31,22,29,30,25,23,34,30,27,22,21,24,33,35,21,28,25,30,30,41,25,24,25,35,30,39,39,35,19,36,28,22,33,23,26,32,25,26,23,40,33,36,31,19,28,23,27,26,26,35,22,44,30,24,28,29,34,33,31,33,41,33,25,36,28,34,37,40,31,27,39,18,31,31,24,25,34,30,20,31,25,25,26,36,36,23,22,35,29,33,26,38,30,31,26,35,30,31,24,29,33,36,29,26,28,28,24,32,25,28,24,31,31,35,32,31,32,33,26,26,25,41,30,34,40,23,30,34,20,21,39,22,19,34,27,37,25,27,31,27,33,38,36,22,37,29,39,33,23,30,24,25,33,33,34,42,30,32,34,34,34,24,24,15,33,21,24,19,20,32,19,26,21,26,23,17,32,29,32,30,28,33,29,28,29,33,33,39,26,26,35,32,35,43,27,34,31,29,29,34,20,21,33,23,22,31,19,22,26,24,24,29,29,18,32,39,24,36,21,32,24,25,21,31,30,34,24,28,26,26,21,22,31,26,25,24,34,25,26,35,35,20,28,29,39,23,39,22,29,28,31,30,37,37,18,26,37,30,33,26,23,27,21,28,22,49,27,30,28,25,41,24,24,29,28,33,25,40,32,24,28,30,29,24,35,26,23,30,29,29,28,24,29,37,30,28,20,30,23,22,28,27,30,29,25,33,32,28,32,26,25,25,31,33,31,31,27,29,35,33,26,29,40,28,34,39,30,22,31,31,26,28,30,29,35,15,28,46,31,15,22,27,25,18,21,29,23,30,23,22,20,26,26,36,32,34,31,30,33,32,18,34,34,38,23,30,31,35,24,36,32,33,30,26,31,35,25,30,26,29,18,35,25,39,35,34,32,30,28,25,38,28,33,27,31,33,34,36,33,27,23,33,26,31,32,28,29,26,32,22,42,22,29,34,36,26,30,29,26,39,22,26,23,35,29,34,38,31,39,30,25,31,25,29,33,25,34,23,21,33,32,30,33,31,34,29,33,23,16,36,39,29,42,23,20,27,34,32,25,21,23,31,22,30,28,34,36,23,28,27,30,35,24,24,22,27,49,23,36,23,36,34,23,26,25,29,25,28,38,21,24,30,18,36,24,28,28,32,21,34,29,26,22,30,25,21,36,29,37,24,26,22,39,29,29,25,37,33,41,29,29,24,31,28,34,33,31,23,30,29,37,30,28,23,28,37,38,25,24,34,29,40,38,26,21,38,19,32,34,24,30,31,36,27,35,26,31,26,28,27,33,23,35,32,31,29,27,33,24,28,26,17,35,37,25,31,20,32,25,26,23,31,39,29,29,29,30,26,25,25,22,38,35,29,30,32,23,30,32,29,23,28,26,30,29,30,38,22,33,30,30,37,24,19,33,38,24,18,25,33,16,43,32,35,29,26,32,29,39,29,24,23,27,39,28,29,35,36,36,28,27,36,37,22,23,37,29,35,30,32,34,31,22,27,22,23,32,31,27,32,26,30,22,36,26,24,27,34,23,28,30,31,21,33,34,37,28,24,35,30,34,22,32,32,30,32,32,32,25,31,33,36,31,23,37,27,28,34,33,30,26,31,26,34,29,25,20,38,34,26,29,21,35,31,28,28,30,34,31,24,19,22,30,30,30,38,29,17,36,22,40,25,34,26,33,27,41,23,32,32,30,32,22,30,31,31,33,29,28,25,28,37,24,38,22,29,24,25,32,23,25,25,24,28,28,28,36,27,23,28,19,29,28,34,37,31,31,22,19,22,36,31,29,36,20,31,31,28,36,33,20,25,27,28,33,20,22,32,24,31,22,20,29,30,29,26,34,27,34,30,38,31,27,28,33,26,42,24,28,30,32,25,30,34,20,19,25,26,33,30,27,25,29,34,25,42,44,32,21,31,24,32,35,25,29,26,24,27,24,32,32,27,20,26,45,36,30,34,30,27,36,33
18,29,35,36,28,29,32,25,30,30,40,27,35,29,29,30,33,23,31,32,26,27,34,32,29,34,30,28,35,30,24,30,21,31,30,24,27,19,28,33,24,36,31,24,25,28,22,38,28,32,27,25,28,16,28,31,34,25,34,40,39,33,22,30,27,30,29,31,26,30,19,28,28,30,28,31,31,27,30,40,23,28,36,26,25,34,39,30,27,37,29,35,22,20,27,24,28,28,26,23,26,26,35,34,27,27,19,29,38,24,30,25,30,26,16,33,34,37,32,21,28,33,24,28,25,30,34,36,34,31,31,22,24,32,26,23,25,34,35,33,31,30,30,35,27,37,23,33,31,32,41,35,33,31,28,20,24,22,22,25,28,35,23,25,25,27,27,24,30,30,24,35,39,32,34,25,30,27,35,20,19,26,31,37,27,25,24,26,32,25,32,30,29,28,32,32,29,29,20,27,26,31,22,27,25,23,40,37,33,33,31,27,21,21,30,35,30,29,31,30,27,28,24,28,28,37,34,37,42,31,37,32,26,26,32,28,34,28,23,36,23,28,37,41,29,32,29,29,35,23,30,21,39,21,22,24,31,30,24,26,43,26,27,28,35,20,25,32,33,29,26,21,35,40,28,19,26,25,30,28,30,24,23,33,23,26,20,20,26,28,36,35,19,27,16,27,33,29,33,25,28,36,32,32,20,23,36,27,30,45,31,29,36,34,27,30,27,35,27,24,25,39,31,28,29,31,29,32,34,24,39,20,34,31,14,25,32,27,27,30,31,33,33,13,27,36,25,31,28,22,33,30,22,41,39,21,22,24,17,35,22,32,27,34,27,17,16,24,30,28,39,26,29,35,28,29,39,28,27,31,22,26,27,34,28,31,32,27,27,26,41,27,27,32,26,39,29,31,33,30,21,25,30,32,26,36,37,26,17,33,28,32,37,25,24,28,33,31,22,28,30,25,27,36,32,31,27,25,25,30,26,36,36,33,31,33,27,20,19,27,29,26,26,28,31,32,30,38,19,30,38,31,38,33,31,35,31,31,32,29,25,34,34,23,24,25,23,34,34,31,35,21,35,30,25,21,28,27,33,34,29,35,39,35,33,29,33,30,33,28,26,22,28,22,20,33,31,33,38,26,37,32,34,33,35,16,32,26,29,25,24,28,24,26,25,36,29,40,22,26,24,32,28,34,16,33,31,27,29,29,29,37,24,34,20,24,29,33,32,25,25,27,17,26,38,30,34,35,20,38,19,22,26,42,28,22,27,29,27,36,28,27,34,34,23,26,20,32,30,24,23,32,33,20,30,24,27,25,37,29,23,34,25,36,24,27,25,27,27,19,23,30,25,33,30,29,23,35,19,23,29,31,26,26,22,31,26,23,25,40,20,40,33,25,34,41,28,32,32,26,24,20,33,28,28,31,25,16,27,17,29,37,28,28,30,35,20,27,33,30,24,17,31,23,36,29,25,25,34,27,32,31,31,28,27,31,28,34,24,35,26,27,29,25,26,35,32,45,29,27,25,27,33,22,24,21,32,29,24,35,27,27,33,23,22,23,31,30,21,31,31,33,39,32,33,34,37,42,38,37,29,32,18,27,26,34,25,34,36,32,24,20,31,29,25,30,21,32,26,32,26,29,20,20,26,23,36,35,29,37,30,26,30,27,27,29,42,33,24,27,36,31,20,25,30,26,22,27,31,38,29,36,28,21,30,28,27,24,31,29,27,26,39,26,35,33,35,34,29,27,28,34,28,26,26,20,31,31,32,27,28,25,29,32,22,34,25,21,30,24,28,28,24,28,31,29,24,21,24,36,20,28,23,18,26,29,26,27,29,31,30,22,29,25,33,22,36,30,28,21,18,37,32,18,28,38,29,35,22,25,20,30,35,25,32,26,26,23,31,31,31,41,33,30,39,31,28,25,31,24,34,29,31,18,27,35,31,19,29,27,19,28,25,23,35,28,25,25,26,29,33,38,30,33,27,21,34,28,29,38,34,32,22,22,29,32,37,27,19,29,35,24,32,26,38,28,33,20,37,20,23,21,32,26,28,33,25,35,20,34,36,27,34,25,30,21,22,26,31,20,40,34,31,30,38,34,28,26,35,27,29,30,34,26,32,37,28,27,26,29,31,24,27,24,27,29,27,31,38,31,25,23,32,27,29,34,29,28,30,26,29,28,24,37,31,29,24,25,19,23,38,36,28,20,43,25,25,23,38,33,27,34,38,36,35,34,27,25,29,32,34,33,16,32,27,30,27,24,32,30,36,34
19,24,34,30,26,29,34,30,31,32,25,23,34,33,21,37,33,33,31,24,34,24,28,18,22,28,32,26,18,28,31,17,32,30,28,30,30,23,31,25,25,31,30,28,33,33,32,33,32,30,23,36,30,21,25,30,39,32,30,36,33,25,23,26,30,27,30,23,26,29,33,28,26,24,33,25,23,26,39,14,27,36,22,26,31,27,48,31,40,41,29,29,29,33,34,31,33,36,26,28,28,28,34,34,28,29,31,26,31,35,31,38,30,30,28,26,30,25,40,23,28,27,32,28,26,39,30,31,24,33,23,33,29,23,27,36,33,25,34,28,25,32,27,24,25,31,36,22,34,33,33,20,31,27,26,32,28,35,27,35,29,32,34,27,33,29,31,37,37,30,31,16,35,29,40,27,27,29,33,20,37,33,27,31,31,35,26,30,35,25,24,23,37,32,36,27,34,19,26,34,27,34,18,31,30,24,30,22,26,27,25,38,28,23,29,36,29,30,23,20,27,31,36,31,22,22,29,33,36,37,29,19,37,21,28,29,24,28,27,26,30,27,28,27,28,31,26,28,38,36,27,26,27,22,23,26,36,26,26,35,33,31,27,31,27,29,21,27,20,34,26,36,25,35,25,29,30,22,33,21,28,33,28,36,37,23,23,25,43,26,34,19,24,25,19,35,21,29,22,36,35,27,28,32,31,26,35,30,26,29,32,40,35,28,30,22,34,24,29,38,28,31,28,35,24,32,35,36,30,24,30,31,27,26,29,26,43,25,38,28,24,27,34,33,33,29,25,24,28,35,29,29,39,32,29,26,35,30,30,32,20,27,28,31,28,23,22,29,22,29,33,27,30,33,36,22,31,26,25,28,32,28,35,42,34,40,30,33,33,26,30,22,37,24,35,24,24,24,24,36,37,22,26,49,35,27,43,19,30,32,27,36,29,33,27,28,30,29,33,34,31,29,23,22,26,34,33,44,31,24,23,22,15,26,35,31,26,25,23,29,33,26,27,23,31,26,26,14,45,44,22,21,33,17,32,32,24,33,22,26,29,23,25,36,34,32,34,28,37,33,41,32,21,28,26,29,27,35,33,29,35,32,29,30,27,30,30,26,26,28,25,32,24,32,29,35,29,35,25,31,33,28,25,26,31,25,24,33,32,25,26,28,32,33,37,25,36,30,19,23,26,20,20,24,27,22,26,22,26,23,21,20,33,27,29,24,37,24,36,24,24,37,29,16,32,25,32,36,31,30,30,25,29,32,23,25,28,35,36,23,29,34,26,23,27,28,30,33,28,20,18,25,28,24,30,25,33,29,29,20,20,33,33,27,24,34,27,24,30,26,29,30,20,35,24,33,37,32,29,27,30,29,31,28,30,23,29,32,17,31,28,24,34,42,28,31,26,32,32,25,36,22,35,23,35,22,25,35,32,27,30,35,35,21,36,26,28,32,26,36,41,28,24,37,29,16,27,29,26,24,26,24,36,36,37,32,24,35,25,25,33,26,24,33,23,31,33,35,44,27,27,35,22,26,28,33,22,33,32,24,28,22,34,28,23,31,21,27,37,21,28,28,27,31,24,27,27,32,22,31,31,40,24,28,26,32,26,31,20,32,31,21,32,27,30,32,24,29,29,26,31,22,33,18,32,33,33,26,35,33,32,16,37,36,28,30,28,25,33,27,28,31,31,27,29,24,29,34,30,25,27,39,31,17,35,29,35,27,33,36,23,34,22,33,34,24,31,42,25,15,17,29,37,33,37,29,21,22,14,27,28,22,20,33,27,30,40,33,29,29,24,34,31,37,27,28,25,29,25,38,29,30,32,31,29,29,35,21,29,33,38,32,31,30,28,24,25,32,31,30,28,43,32,21,34,29,29,20,34,33,42,40,23,31,22,31,39,36,32,25,27,28,30,29,26,32,27,36,33,43,30,31,26,22,28,32,28,30,21,35,31,38,28,25,30,20,39,36,27,34,18,34,34,36,29,34,31,29,32,33,35,24,23,33,28,33,22,30,30,26,31,23,28,34,28,26,36,33,30,33,35,26,29,31,25,35,28,22,37,22,28,34,29,30,30,26,20,30,25,33,33,23,24,28,26,21,30,28,26,27,26,33,36,20,24,35,28,29,35,24,26,24,27,29,21,34,28,23,32,28,33,21,29,29,22,25,23,35,31,25,34,28,29,21,25,27,35,31,32,24,37,34,33,29,40,24,26,29,34,36,23,18,23,36,20,18,26,19,23,24,28,30,26,25,28,32,31,25,33,31,35,23
20,24,37,27,28,26,32,33,21,28,24,23,28,25,22,34,30,38,31,35,28,31,22,27,18,35,35,24,25,37,30,35,28,37,29,26,36,22,26,40,22,23,25,29,32,22,26,35,24,28,33,27,16,28,15,18,29,26,23,34,32,15,31,38,30,23,20,29,26,17,27,29,26,32,37,33,37,34,24,31,26,30,31,27,28,27,35,31,28,33,25,31,31,32,28,26,26,29,26,34,31,35,30,28,32,31,41,38,23,31,36,30,33,19,27,30,19,35,21,29,24,20,32,33,29,20,34,30,29,37,26,25,34,42,33,20,21,30,22,29,34,21,44,25,28,30,31,27,16,33,26,27,34,29,32,26,29,40,33,25,26,29,22,32,31,24,28,32,29,34,30,31,27,36,27,34,31,27,21,30,37,31,26,35,34,29,24,36,35,33,28,30,42,26,40,34,26,30,23,29,26,24,34,32,32,26,32,31,34,35,20,35,30,26,29,31,32,28,27,22,28,25,32,29,23,39,25,33,31,30,32,22,32,28,37,25,40,25,31,22,35,29,29,38,36,24,21,33,26,27,21,22,21,38,30,23,22,24,37,27,18,33,32,37,26,30,26,42,34,37,36,25,30,32,31,23,29,25,28,33,25,36,28,33,23,28,27,29,36,23,28,29,31,27,24,32,24,31,35,29,25,30,34,25,25,16,36,33,26,33,40,33,34,30,30,35,27,29,34,37,26,37,39,23,33,24,35,38,34,30,32,23,20,25,32,21,24,29,26,17,13,42,30,31,25,31,40,26,32,36,34,21,36,26,33,29,21,21,23,26,26,37,28,30,29,24,22,25,28,27,24,22,27,31,33,32,39,35,25,33,32,32,31,26,41,30,19,35,33,32,29,25,23,34,23,32,24,42,29,32,28,28,29,33,24,20,37,27,30,32,32,31,23,30,28,31,28,34,28,30,25,31,18,28,19,25,27,29,35,25,23,30,26,15,32,23,27,40,30,44,30,29,29,24,23,33,29,24,46,26,33,37,29,26,29,13,19,29,35,38,40,26,29,33,39,33,21,32,23,35,34,38,30,22,21,30,29,34,23,29,37,29,41,23,27,27,37,28,24,28,18,36,20,28,40,25,28,22,36,30,21,27,35,26,38,26,25,26,21,35,29,29,29,35,32,34,31,21,23,24,27,43,27,40,39,31,35,24,30,26,33,26,32,24,32,36,31,37,23,28,28,27,36,34,23,20,24,29,26,19,24,34,24,37,33,29,22,29,28,27,27,26,35,21,27,27,31,34,32,27,40,26,23,26,25,19,26,23,27,30,22,23,32,38,25,27,27,30,31,26,26,28,33,24,20,30,19,29,42,28,20,23,31,32,35,36,29,25,27,27,29,27,31,33,23,35,28,24,36,24,36,29,30,31,26,32,29,30,31,31,33,30,27,35,25,16,26,26,32,29,34,27,39,31,35,28,27,36,33,29,36,25,32,36,28,38,26,36,27,31,31,26,34,27,33,27,35,18,23,37,23,19,40,33,35,26,33,22,30,36,48,34,38,30,36,23,24,32,19,26,37,34,23,36,25,27,38,40,28,31,32,29,23,21,23,38,31,26,24,41,22,31,28,34,29,25,32,28,34,22,29,25,32,34,36,33,23,36,36,25,22,29,24,37,28,39,30,26,30,36,29,32,21,30,27,29,22,27,23,24,23,28,38,28,21,31,28,34,38,25,29,23,30,23,33,25,30,24,19,30,23,27,34,33,23,29,31,31,20,29,27,31,32,37,53,30,27,26,40,33,21,30,20,28,21,28,30,29,32,35,33,25,31,35,29,27,27,25,37,29,26,30,31,25,32,36,32,28,34,35,29,31,26,32,25,32,37,30,32,33,32,28,25,33,32,21,33,38,23,28,27,41,40,20,34,32,41,22,32,30,23,32,30,25,32,28,35,31,30,32,31,27,27,32,26,33,21,34,29,28,30,38,39,35,28,35,23,44,25,33,29,31,25,31,36,26,28,26,35,32,24,31,32,26,29,29,27,37,29,25,30,39,26,26,28,32,30,30,28,25,32,34,23,29,31,36,22,31,36,31,31,23,28,25,31,35,31,27,28,30,29,29,32,23,38,17,34,25,33,31,28,30,41,21,32,25,37,48,16,42,29,24,21,34,18,32,32,30,26,21,27,26,27,21,32,35,26,33,19,35,21,30,27,31,37,29,27,38,27,29,31,33,31,31,31,24,32,33,19,30,27,25,17,26,26,27,27,30,31,28,29,24
