21,26,27,30,33,20,25,39,27,25,17,31,36,24,37,33,29,32,39,23,22,30,35,31,25,40,22,30,31,36,21,25,27,36,30,32,29,26,32,33,28,25,23,23,25,37,20,34,25,33,23,28,23,35,31,22,37,24,29,40,28,16,21,24,29,28,39,24,37,15,32,28,26,25,26,25,35,33,31,24,28,32,27,36,23,19,34,27,27,28,31,28,36,36,28,39,23,34,34,27,29,32,36,37,27,26,34,29,23,22,29,30,33,31,23,33,22,38,29,34,31,27,36,33,28,27,26,31,24,30,23,29,29,36,33,26,33,33,22,33,29,30,29,37,30,23,27,33,28,27,20,29,29,34,27,30,26,25,28,20,33,33,30,21,41,31,27,23,43,27,23,23,32,34,39,20,22,36,32,26,25,22,22,31,22,20,28,32,20,24,18,29,31,31,29,31,33,40,43,33,33,24,30,33,35,34,32,26,33,20,22,20,34,32,24,35,25,34,30,25,25,27,28,25,23,24,29,33,39,28,32,25,23,29,33,31,22,24,34,34,28,19,27,23,27,28,25,29,28,33,33,31,30,37,18,22,29,24,28,28,22,31,28,42,36,32,32,31,30,29,28,29,41,25,22,38,29,25,34,28,29,21,24,30,28,27,29,27,33,25,33,23,30,25,36,21,25,34,29,30,34,32,26,34,32,34,33,22,40,24,27,41,24,28,32,35,32,31,18,25,29,22,25,25,27,31,30,35,29,32,33,32,42,29,26,29,18,29,24,27,35,26,28,31,20,22,31,28,21,30,31,28,26,24,32,29,25,27,26,33,26,28,31,27,28,30,27,29,26,29,28,29,29,30,29,24,30,26,29,32,31,30,35,37,38,33,29,22,30,22,34,25,20,31,38,34,32,25,32,25,22,21,35,27,29,33,24,30,29,22,21,26,29,26,20,32,26,30,40,22,23,26,34,37,29,34,28,23,24,29,26,29,31,21,39,20,29,31,27,28,37,39,17,35,26,30,37,34,33,26,35,32,40,24,25,21,34,28,28,33,25,31,31,38,21,25,30,28,23,28,26,33,19,21,40,28,34,30,41,26,25,31,19,24,29,34,43,37,35,30,30,29,29,36,36,22,27,31,27,23,21,21,30,23,31,23,31,18,27,21,29,30,29,26,33,27,19,27,26,33,30,29,27,34,24,25,22,37,24,29,33,29,22,31,29,25,22,33,40,29,22,28,32,32,29,34,32,35,38,24,30,31,35,29,33,28,26,35,33,28,36,30,40,29,30,23,31,28,30,31,36,24,22,30,30,32,32,33,32,26,29,30,22,13,28,26,31,25,27,34,24,30,27,33,29,33,27,27,33,27,33,26,40,35,29,28,25,27,31,30,30,26,37,30,26,34,30,20,27,32,34,31,23,28,32,27,37,23,27,20,26,22,21,15,29,17,30,28,36,26,26,23,21,30,32,30,29,33,33,31,25,23,21,30,35,24,26,33,29,25,23,36,25,26,33,33,28,33,35,21,19,21,25,32,25,31,30,25,27,27,34,27,38,25,24,36,28,21,24,32,23,33,23,23,28,30,31,34,21,26,26,28,35,38,23,25,32,38,28,31,33,25,32,34,40,45,24,35,31,34,27,29,26,28,28,22,30,25,32,33,29,34,20,31,35,27,32,26,27,31,28,38,24,45,41,21,24,32,32,24,27,31,32,29,26,23,22,27,21,26,31,34,29,28,35,27,28,26,33,31,31,34,28,25,41,31,29,33,27,33,28,20,27,33,23,30,29,21,28,31,32,27,26,19,31,24,26,23,36,24,35,31,35,28,22,29,24,37,30,19,26,24,29,29,34,20,36,31,35,34,33,22,28,35,23,40,40,25,26,21,30,23,35,33,31,32,24,27,27,27,30,35,32,33,31,32,25,40,36,28,27,26,39,19,28,38,29,35,30,18,32,30,33,26,27,34,28,24,32,25,24,23,26,25,23,29,33,24,23,33,30,31,27,25,36,26,31,31,29,46,26,20,32,31,40,32,27,30,29,35,27,28,35,35,33,33,40,26,31,36,26,31,25,31,33,28,37,33,32,29,27,21,24,24,32,27,29,26,31,38,40,29,34,24,33,21,30,38,22,32,32,32,23,25,25,37,25,28,35,30,31,25,30,25,28,31,30,29,27,27,31,22,31,33,24,23,33,30,20,36,29,24,30,25,18,30,32,33,25,37,34,24,31,35,31,26,32,27,30,34,30,33,32,27,33,26,51,48,29,36,31,28
22,30,38,20,24,32,31,33,28,28,38,22,33,36,22,28,23,27,31,27,18,30,27,28,24,26,30,35,36,18,29,31,33,39,23,31,35,34,35,25,28,32,36,27,22,29,28,26,25,25,31,34,33,19,33,26,24,19,35,28,31,18,26,27,29,25,30,29,30,33,22,39,39,29,24,32,34,30,27,29,32,24,33,22,35,30,25,32,23,26,27,20,28,38,33,29,32,31,30,26,23,27,26,23,25,37,31,34,26,30,29,29,45,23,32,33,28,39,26,29,29,35,21,30,27,32,17,26,37,26,26,31,27,25,24,23,35,27,22,27,26,34,34,22,41,24,25,41,29,22,31,37,24,27,28,32,22,40,30,27,26,23,24,25,27,32,36,29,29,36,31,37,27,31,39,27,27,39,24,23,35,27,34,23,33,34,32,25,28,32,36,33,32,32,32,23,21,18,28,32,42,28,41,31,22,25,28,30,28,21,40,23,21,26,29,25,26,29,36,19,30,27,23,35,35,25,23,26,27,21,25,34,33,26,22,39,25,41,19,31,31,32,27,34,41,36,34,30,34,29,26,27,34,27,34,32,23,29,27,42,26,21,22,31,32,31,34,29,32,29,43,30,27,36,22,36,19,28,38,29,23,29,40,24,32,30,26,46,34,41,32,20,36,30,30,26,32,29,25,29,34,22,19,25,29,37,29,36,29,30,26,31,27,28,35,31,33,36,19,38,25,30,31,28,22,29,39,24,28,24,27,28,28,39,24,31,31,24,23,34,31,36,38,30,29,32,31,29,32,27,32,28,22,27,25,33,31,35,31,29,37,33,32,32,29,28,24,28,37,28,21,35,30,35,30,32,28,29,22,22,29,36,35,27,28,36,30,25,33,31,18,32,33,26,24,30,34,31,28,34,26,23,25,41,23,22,26,30,23,28,24,33,35,27,30,27,20,25,24,26,28,37,31,33,32,27,32,30,33,28,29,33,28,19,32,32,31,35,32,27,30,25,40,42,30,37,24,29,29,44,29,31,24,28,36,32,30,31,27,41,33,23,33,21,26,33,28,28,22,32,29,26,31,28,32,28,22,36,28,29,32,27,32,19,31,30,27,35,32,27,23,24,31,41,23,25,31,32,27,27,28,34,31,23,32,28,29,26,28,30,24,27,22,26,22,40,33,30,31,27,41,21,29,32,36,30,36,32,29,25,37,24,29,28,24,38,29,22,24,29,25,36,29,39,37,25,26,27,26,22,24,36,27,39,30,27,31,34,30,25,31,30,42,26,23,27,22,25,27,27,27,29,22,23,23,32,38,19,25,25,25,32,34,27,22,38,18,29,25,34,33,46,34,42,25,26,15,29,26,25,19,22,24,28,37,30,26,34,38,28,27,29,24,35,32,27,26,35,26,27,28,40,23,21,28,29,37,25,28,32,34,25,20,29,31,36,30,31,24,32,29,38,26,26,37,29,25,21,39,22,26,37,27,31,35,31,28,16,28,29,31,31,25,39,33,34,23,26,33,31,25,29,40,23,29,24,36,42,32,27,31,22,20,31,29,36,38,27,31,28,25,37,25,25,32,35,30,22,28,17,23,36,29,28,19,30,32,33,36,32,30,25,37,26,31,32,31,21,35,33,38,26,29,23,24,18,33,31,29,20,21,22,33,25,30,26,38,35,27,28,29,36,25,34,27,28,30,31,22,21,17,31,20,30,40,30,33,30,23,32,31,29,28,29,28,20,22,35,26,37,33,29,29,36,18,26,34,31,26,32,25,27,30,31,35,36,34,26,21,28,30,29,28,18,36,34,20,26,30,24,28,34,39,25,34,35,33,35,27,25,34,34,32,24,38,27,30,32,26,36,28,27,35,27,35,18,35,27,26,35,21,25,29,35,33,29,28,22,37,26,25,32,32,32,38,36,30,30,35,31,32,25,29,25,28,22,33,32,27,26,30,34,39,29,25,22,22,26,29,33,23,36,30,32,27,27,25,26,26,31,19,32,23,24,22,22,26,19,29,41,30,31,32,35,33,35,26,27,24,32,22,41,32,25,33,32,33,35,24,24,35,16,33,26,33,30,25,30,24,31,28,37,36,22,38,26,25,38,33,26,28,27,28,36,31,33,35,21,22,33,37,27,23,34,30,35,34,26,36,17,28,28,29,26,25,25,28,37,28,42,28,36,26,20,35,29,22,26,31,24,22,20,31,35,28,23,31,31,33,28,24,27,30,39,35,25,26,33,32,23,33,38,25,24,28,30,23,24,28,28,29,24
23,33,26,30,25,27,28,31,32,22,29,25,25,27,28,24,40,18,27,30,21,29,27,25,23,18,28,29,27,24,19,28,27,34,21,21,36,21,37,35,31,27,29,35,30,38,36,32,28,35,34,34,28,40,22,32,21,35,39,25,29,29,23,21,25,42,19,19,41,33,32,23,31,31,28,31,36,37,24,31,37,28,26,34,24,26,26,23,34,29,27,29,29,36,34,22,34,27,25,37,23,36,25,32,34,20,24,31,37,24,36,31,24,29,20,35,31,26,36,27,31,24,38,21,25,24,23,26,38,38,30,26,24,26,28,24,26,30,32,28,25,35,31,32,36,38,28,33,35,22,26,23,26,17,35,31,19,24,31,29,33,22,28,24,32,35,29,28,31,29,28,25,33,29,28,39,27,37,29,26,29,40,42,29,31,24,25,42,30,31,24,31,31,34,39,19,25,27,27,24,26,24,26,25,26,38,26,27,37,29,31,27,25,20,35,29,35,23,24,30,29,36,28,30,20,32,29,29,33,26,28,33,21,22,38,27,30,35,25,29,28,24,36,36,21,32,29,34,20,29,31,37,33,29,46,33,24,30,37,27,40,28,15,22,29,22,28,29,34,19,31,29,31,32,35,35,27,33,30,30,25,29,26,29,32,18,28,31,24,31,29,35,33,37,35,34,28,39,28,28,21,22,29,26,37,35,38,39,25,32,25,35,25,35,30,29,24,36,31,25,36,47,25,32,39,24,35,33,37,28,37,28,36,36,24,26,44,27,30,17,29,24,28,29,25,36,40,33,34,32,37,25,27,28,32,30,27,22,28,30,33,22,27,35,34,30,26,27,28,30,25,35,26,19,34,22,28,26,29,30,29,30,32,27,28,28,29,29,40,22,32,31,26,36,32,29,27,44,21,45,30,33,32,31,34,25,28,26,28,33,24,33,23,28,33,29,32,31,38,32,33,39,34,26,36,33,36,34,24,26,33,27,29,39,30,35,27,26,30,17,37,32,30,27,35,30,33,42,23,22,33,22,37,28,26,24,31,26,22,36,16,28,33,31,27,29,32,38,31,31,31,29,30,29,22,27,31,28,27,20,33,26,25,30,29,35,29,28,34,36,27,26,30,22,24,28,33,32,28,24,40,33,32,26,46,18,26,33,27,26,36,24,35,37,23,28,23,41,17,26,34,27,38,45,40,34,40,26,25,28,19,36,31,23,25,33,35,28,29,36,32,33,25,34,24,31,31,13,31,29,25,28,35,33,25,29,38,23,26,33,25,31,29,29,20,28,32,32,42,39,34,29,30,27,30,31,28,26,24,24,30,31,23,28,30,27,26,30,26,28,44,38,36,28,39,34,26,27,30,24,25,30,25,36,31,45,30,27,27,30,36,35,22,28,23,29,31,31,29,23,27,45,31,29,27,28,29,28,35,30,37,27,27,22,34,17,23,31,31,40,34,25,18,25,31,30,37,28,24,32,32,32,27,32,34,25,25,25,31,24,32,34,40,24,30,22,27,23,34,39,31,25,41,35,25,30,27,37,29,23,37,31,27,23,27,21,26,24,48,37,20,31,20,27,36,27,26,37,39,27,32,28,25,30,31,25,32,31,33,34,25,15,29,29,34,30,34,27,38,36,34,33,31,25,21,27,33,26,27,23,41,33,33,32,29,35,31,30,29,26,26,22,26,25,28,37,32,26,36,27,27,27,28,28,30,30,31,34,20,26,20,30,26,28,29,28,28,34,34,29,28,21,26,20,32,26,34,31,35,26,28,40,39,31,34,27,24,20,37,31,29,32,25,24,20,19,34,29,45,29,29,37,29,26,22,26,20,19,36,25,25,25,23,33,21,31,34,31,34,33,30,24,33,30,32,31,36,27,28,25,37,29,37,27,29,30,30,32,31,27,39,21,28,27,39,34,27,28,40,21,21,36,26,24,31,48,22,24,32,39,30,38,30,34,25,27,30,26,36,32,15,23,30,32,25,37,29,29,30,24,30,21,24,39,34,25,29,33,22,37,29,32,17,30,27,21,39,25,23,39,35,33,27,32,25,29,25,38,27,27,39,18,26,24,32,31,35,28,30,26,28,21,39,33,39,38,33,29,29,29,35,36,25,30,19,29,29,34,28,32,24,25,27,31,20,23,25,21,22,27,37,23,36,25,30,30,32,21,25,23,39,34,24,31,28,28,23,29,26,35,27,33,29,22,17,27,38,21,24,22,25,34,33,41,32,18,22,41,21,37,43,26,22,31,31,23,28,29,24,29,19,26
24,28,26,21,26,27,27,30,36,26,35,31,28,34,24,29,28,26,31,35,31,31,24,22,29,26,30,27,28,26,26,26,26,34,28,25,32,19,35,23,27,28,28,25,30,22,32,33,24,33,28,20,30,25,32,19,28,27,22,25,38,28,26,26,25,27,19,39,21,32,24,31,41,28,25,34,32,26,41,24,24,26,37,26,32,20,29,26,20,31,25,31,34,28,29,32,29,29,34,31,24,18,23,31,27,29,25,26,27,25,34,28,36,34,23,26,25,35,26,40,29,31,21,19,27,28,26,27,25,20,23,25,32,30,33,23,39,27,33,24,30,37,28,21,25,29,28,21,37,19,28,35,24,35,34,21,28,21,30,30,24,28,21,28,25,28,34,20,27,24,32,39,28,22,28,35,29,26,28,22,26,24,33,23,29,39,30,34,21,39,29,35,28,28,37,30,32,28,32,39,19,28,33,31,30,25,32,31,27,25,29,27,38,26,35,27,22,36,33,39,32,28,26,31,31,35,29,35,30,34,22,26,29,37,29,20,39,31,29,29,29,11,30,21,24,24,31,32,33,35,25,32,30,24,40,29,33,34,24,30,21,30,23,31,28,34,22,39,29,26,28,43,31,25,24,30,18,25,31,27,24,32,27,27,30,26,28,23,30,27,17,26,28,36,31,34,31,28,30,20,29,34,28,26,26,30,30,41,39,23,25,31,23,30,21,37,26,25,26,36,30,29,32,23,29,34,37,26,22,23,23,24,33,22,38,27,32,30,40,22,36,28,27,28,22,29,37,20,24,29,29,26,16,30,26,32,34,35,35,40,36,30,30,27,22,26,23,30,27,34,26,25,35,27,29,27,23,30,33,33,20,31,38,31,34,32,31,33,24,24,33,36,25,20,23,17,36,27,26,29,33,29,19,32,26,36,25,20,29,24,27,27,23,32,31,29,26,26,19,33,30,37,34,23,27,27,21,26,34,31,27,30,23,21,34,35,24,26,34,45,34,29,25,29,32,23,33,40,28,33,23,33,23,25,21,34,35,21,31,26,24,23,25,31,27,31,32,23,28,32,25,31,27,28,27,29,32,26,25,37,25,33,23,27,28,39,20,16,41,29,27,37,35,29,23,27,32,23,29,27,20,32,29,30,23,32,24,36,22,28,30,26,29,26,28,23,26,38,24,25,36,22,38,31,35,28,30,23,28,37,24,33,34,27,26,26,31,41,36,27,32,28,30,31,25,29,20,29,23,29,30,24,34,28,32,36,28,27,22,17,28,29,25,28,28,21,35,29,31,30,28,22,29,35,28,27,19,22,30,23,18,19,28,27,21,33,33,42,41,25,18,25,35,28,31,17,27,29,30,31,28,24,28,26,38,35,32,28,23,36,24,27,26,34,26,23,28,26,26,31,28,24,29,30,30,28,30,30,26,35,26,31,36,35,33,30,20,21,34,25,34,30,33,31,26,33,37,27,27,32,27,33,27,26,39,30,29,23,34,29,33,28,29,39,26,21,34,27,23,28,29,43,32,20,23,19,23,33,34,33,32,25,42,26,27,26,27,25,29,29,29,26,42,27,26,25,27,25,24,31,37,28,41,40,29,34,29,32,33,20,32,30,25,32,31,32,31,28,24,23,29,27,20,24,31,28,35,29,31,31,24,30,34,25,27,33,43,28,29,31,30,20,23,29,22,29,32,27,30,29,27,32,29,36,27,30,31,22,23,29,32,23,32,31,39,32,18,28,32,21,20,30,29,30,31,22,34,27,35,33,27,34,26,30,26,26,31,31,35,28,26,31,27,31,28,32,32,29,29,27,27,33,23,32,32,32,25,36,26,25,36,37,19,35,41,26,24,30,32,30,32,35,32,37,31,28,35,34,33,26,31,23,32,30,23,34,33,34,30,18,35,27,24,36,26,23,27,21,38,40,31,30,30,37,32,19,44,17,29,32,24,30,23,31,35,21,28,38,27,36,36,28,28,23,31,37,31,34,28,32,31,28,32,30,23,22,24,31,25,25,29,29,32,32,29,17,32,23,22,27,21,28,26,33,32,30,36,33,40,21,24,27,28,34,38,30,33,27,35,29,31,41,27,29,29,31,19,31,33,28,29,35,29,36,39,24,35,34,34,29,28,36,30,24,30,32,25,24,27,34,24,34,27,24,27,30,22,22,33,26,32,32,33,42,20,18,33,22,26,24,23,34,28,35,29,29,30,36,19,30,44,34,35,24,37,28,25,33,24,21,22,24,24,32,25,25,28,31,35,27,28,25
25,21,22,29,24,21,25,19,35,28,23,30,20,33,37,23,24,31,39,23,27,25,33,34,34,31,25,25,27,33,22,30,31,27,32,30,31,26,26,29,35,36,26,28,31,28,30,22,35,31,36,31,29,28,38,25,26,30,31,42,33,16,25,37,19,22,33,36,34,27,27,29,34,32,26,32,31,23,29,31,19,38,41,34,29,21,33,25,34,34,24,29,25,26,30,36,36,39,21,28,28,23,32,26,24,23,23,24,27,35,34,30,25,29,33,18,31,31,30,33,38,33,28,29,31,34,24,36,35,21,31,30,32,24,26,32,35,25,23,27,21,25,36,33,21,24,32,21,32,28,31,33,40,20,34,33,42,27,32,28,31,30,28,36,21,25,29,33,34,25,27,33,36,35,28,30,34,29,29,32,44,33,27,27,35,24,26,27,27,25,29,28,23,28,25,26,31,34,23,30,31,15,33,37,18,26,19,29,38,25,32,29,25,28,23,23,26,34,27,35,29,20,27,27,31,26,23,21,32,23,33,21,28,26,26,25,30,33,27,31,28,27,36,31,39,32,36,30,24,36,28,27,35,28,30,25,27,33,30,36,29,32,25,35,30,29,24,27,22,26,28,23,22,25,38,38,18,21,29,28,40,26,28,29,29,23,43,32,29,35,20,30,26,40,27,20,26,34,34,38,25,30,22,36,33,36,30,22,30,30,31,26,27,26,25,34,19,28,27,28,29,24,26,26,31,40,28,31,32,27,30,31,23,31,35,39,44,44,30,38,29,33,28,20,22,32,24,34,38,27,27,31,28,22,32,23,44,25,32,26,26,23,31,23,19,28,30,28,23,33,26,25,24,24,28,33,22,33,28,34,30,28,44,25,32,32,39,26,30,28,34,32,32,31,29,29,26,28,30,34,26,21,28,37,33,28,20,34,33,29,30,29,26,27,29,39,27,26,27,23,27,31,36,23,31,37,26,30,22,31,36,20,27,33,36,33,27,29,37,38,28,32,29,30,20,29,31,32,37,25,27,32,28,26,34,31,23,31,34,22,27,26,19,28,34,33,24,32,33,20,20,28,44,26,25,32,27,31,41,24,26,29,31,40,34,26,33,39,25,31,29,31,26,36,24,35,36,38,42,28,28,25,30,32,32,34,26,38,36,38,23,31,31,33,27,30,36,33,21,23,38,37,33,32,32,26,23,49,23,37,34,29,31,23,33,27,21,34,25,28,24,31,38,30,28,31,21,31,27,42,42,27,32,25,30,27,28,25,35,38,26,28,33,31,27,24,30,27,30,30,36,31,30,33,25,21,29,28,22,22,33,25,23,26,31,22,24,32,26,26,36,24,28,32,25,29,28,21,30,27,27,17,28,33,34,32,30,30,28,32,34,34,25,25,29,35,29,42,28,29,34,23,27,31,18,29,25,38,36,29,29,30,21,33,32,24,28,31,29,35,20,23,40,36,29,23,23,34,38,29,35,29,25,38,35,36,26,30,23,28,28,39,24,25,30,30,27,35,31,27,26,33,22,24,26,37,36,26,30,29,21,26,31,27,28,31,20,21,24,31,30,39,31,28,27,35,28,28,28,27,24,42,17,20,26,32,27,21,27,29,31,15,27,22,27,26,34,23,20,39,35,30,30,30,32,19,29,21,27,38,23,31,19,42,22,38,27,30,37,26,26,19,23,34,35,28,27,27,36,31,27,30,29,30,35,30,35,26,38,22,28,30,31,22,32,21,40,31,31,32,35,33,37,33,34,30,26,18,18,30,27,27,34,21,23,27,34,29,34,29,41,29,26,30,25,35,25,23,27,29,39,30,27,33,29,30,35,27,24,27,29,25,33,35,41,17,33,34,37,25,27,17,18,34,32,22,26,27,21,28,31,23,26,34,31,26,30,25,33,26,28,35,27,35,35,26,34,32,27,25,22,31,27,24,35,24,36,24,31,21,27,25,33,28,35,21,31,25,24,17,35,23,26,28,32,38,32,27,33,40,37,28,26,34,30,29,30,38,34,27,28,28,25,27,34,32,31,29,21,24,32,33,19,34,29,32,25,26,30,29,25,34,25,33,28,30,40,24,37,35,23,25,27,29,30,34,28,42,23,26,25,33,30,30,28,31,19,28,24,35,28,24,30,26,26,16,22,29,34,27,33,29,21,23,28,30,33,32,20,30,34,33,27,34,24,28,29,33,19,25,25,25,18,29,21,29,39,30,21,26,41,30,27,29,30,28,32,35,28,32,18,27,23,30,34,27,30,21,26,35,36,16
26,26,31,33,40,19,30,28,34,26,35,31,27,31,24,31,33,40,30,14,24,21,28,28,33,29,20,30,37,35,32,26,24,30,31,20,32,25,33,29,38,42,28,28,29,33,33,34,32,33,38,27,30,30,36,25,40,39,41,23,30,33,29,23,20,34,21,24,30,31,32,25,37,40,32,27,23,22,35,30,32,27,34,26,32,25,31,40,30,24,26,26,21,28,37,20,34,31,27,19,30,39,35,33,19,26,36,30,22,26,30,27,32,38,36,29,31,31,31,32,27,27,29,31,21,25,34,27,26,23,34,33,24,33,33,27,31,26,24,34,30,24,28,25,28,32,25,36,24,26,37,27,28,22,33,23,25,31,35,23,24,32,26,33,25,24,22,38,29,27,24,23,25,35,25,30,24,28,29,34,31,33,35,31,34,18,26,31,33,36,28,32,26,18,33,16,36,34,25,30,25,34,19,40,26,29,22,32,21,26,27,31,31,40,28,42,20,25,33,30,29,30,30,28,31,28,20,27,27,33,32,20,29,34,18,21,35,24,26,27,24,30,27,29,21,34,38,22,25,31,34,33,31,33,30,28,34,24,31,36,23,33,30,25,31,22,32,50,20,27,20,22,30,28,33,37,31,24,23,35,26,29,20,28,28,20,31,36,21,27,32,23,18,29,33,42,26,29,41,27,26,24,21,32,22,24,30,27,19,32,27,31,21,30,29,29,28,32,29,28,34,28,28,28,29,26,27,30,29,29,32,27,31,22,25,31,26,30,26,19,36,25,33,26,26,34,31,27,33,33,25,32,21,36,21,31,30,23,30,22,25,37,37,28,30,25,25,30,31,27,28,25,21,35,30,30,30,33,37,42,32,28,28,25,39,16,34,28,28,33,26,29,28,35,25,35,22,23,35,28,22,30,28,27,31,39,40,18,39,24,29,26,33,35,22,30,34,28,38,28,40,31,31,35,27,23,32,29,37,38,33,33,34,31,25,32,35,27,28,33,26,32,28,26,29,30,31,36,23,27,38,31,25,37,31,26,35,29,28,29,32,33,32,37,31,33,28,23,32,23,34,33,23,28,28,28,33,35,28,33,34,39,32,27,37,31,34,33,29,29,27,26,36,21,33,26,23,34,45,23,37,24,27,23,31,27,32,34,30,30,33,36,40,23,25,27,32,31,38,26,29,26,29,16,32,32,27,13,30,28,26,21,31,20,29,26,34,29,30,26,23,33,29,39,34,27,27,38,27,33,25,34,30,40,32,25,39,31,35,25,36,31,21,28,35,31,34,27,25,30,16,31,34,30,39,22,27,31,26,26,27,26,27,22,38,27,35,25,29,32,24,28,31,33,28,30,16,26,30,30,29,38,35,42,30,30,35,27,26,29,31,36,29,24,28,28,22,42,39,19,28,27,28,34,26,19,22,27,23,36,32,37,32,20,23,29,33,28,34,25,24,19,26,35,36,21,44,32,27,34,26,22,41,29,34,33,27,29,32,36,32,37,27,38,35,29,28,37,30,32,24,28,28,37,35,23,34,28,30,26,21,35,28,31,37,23,27,20,26,29,23,29,31,23,28,27,33,26,35,33,29,23,31,27,35,30,31,34,27,33,34,35,31,32,23,27,30,31,18,27,37,26,31,39,28,23,31,28,27,21,26,32,31,20,38,22,28,33,34,20,25,32,25,32,30,33,31,32,27,25,26,38,24,33,35,28,18,19,30,29,35,28,21,28,37,26,38,25,25,25,28,21,40,40,34,34,37,23,32,27,29,36,28,36,23,23,28,28,37,30,22,33,23,32,32,22,33,33,29,28,33,31,26,15,29,27,18,19,25,24,28,30,28,27,32,24,31,30,31,27,30,25,35,35,28,31,42,33,36,32,25,32,21,24,38,32,30,24,25,34,26,27,30,52,32,28,26,23,23,27,27,28,29,31,47,35,23,26,23,24,33,28,34,26,22,26,34,38,31,21,33,15,37,28,34,32,19,21,32,23,34,27,38,27,31,29,33,29,29,30,26,27,26,34,30,28,24,30,27,27,26,25,22,33,32,21,28,30,25,31,24,34,22,28,33,33,38,33,32,38,29,34,27,26,23,24,32,27,20,33,31,37,27,35,25,37,21,30,24,24,29,28,35,26,28,29,28,28,24,28,34,33,34,28,30,33,29,25,24,29,36,30,34,27,34,34,22,36,32,26,28,36,33,31,24,24,26,26,30,30,26,36,25,27,23,22,29,30,25,28,39,21,32,19,31,31,27,32,22,26,20,24
